batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
35	64	80173566	4874522501	0	0	0	0	0	0	1190101
36	64	80198179	4873689309	0	0	0	0	0	0	1226209
33	64	80183454	4874542027	0	0	0	0	0	0	1262331
32	64	80179702	4868198722	0	0	0	0	0	0	1298442
38	64	80178845	4880616012	0	0	0	0	0	0	1334549
39	64	80191065	4868244358	0	0	0	0	0	0	1370661
37	64	80182142	4875814799	0	0	0	0	0	0	1406771
34	64	80188308	4871570445	0	0	0	0	0	0	1442884
46	64	80175886	4876460435	0	0	0	0	0	0	1479005
43	64	80171269	4868699518	0	0	0	0	0	0	1515132
45	64	80178088	4873876260	0	0	0	0	0	0	1551228
42	64	80193526	4874195474	0	0	0	0	0	0	1587340
47	64	80179797	4879035833	0	0	0	0	0	0	1623467
41	64	80187691	4869667547	0	0	0	0	0	0	1659571
40	64	80185939	4869623415	0	0	0	0	0	0	1695677
44	64	80180061	4878759943	0	0	0	0	0	0	1731808
50	64	80178606	4873123265	0	0	0	0	0	0	1767927
49	64	80164438	4867754878	0	0	0	0	0	0	1804040
52	64	80189185	4872498643	0	0	0	0	0	0	1840158
55	64	80168315	4874502225	0	0	0	0	0	0	1876276
51	64	80195717	4875545537	0	0	0	0	0	0	1912387
54	64	80197355	4881415122	0	0	0	0	0	0	1948499
53	64	80181761	4879701812	0	0	0	0	0	0	1984607
48	64	80162365	4881443199	0	0	0	0	0	0	2020720
61	64	80175247	4873121691	0	0	0	0	0	0	2056830
60	64	80186469	4870078439	0	0	0	0	0	0	2092931
59	64	80165725	4870467449	0	0	0	0	0	0	2129049
57	64	80186566	4879576029	0	0	0	0	0	0	2165171
58	64	80190523	4874806972	0	0	0	0	0	0	2201286
56	64	80177623	4880023738	0	0	0	0	0	0	2237400
63	64	80197443	4869653663	0	0	0	0	0	0	2273490
62	64	80179018	4874964742	0	0	0	0	0	0	2309598
66	64	80194552	4877757126	0	0	0	0	0	0	2345714
67	64	80165111	4869676700	0	0	0	0	0	0	2381815
68	64	80179240	4877091487	0	0	0	0	0	0	2417939
65	64	80170207	4874282435	0	0	0	0	0	0	2454053
70	64	80206818	4875852965	0	0	0	0	0	0	2490162
71	64	80167294	4877609316	0	0	0	0	0	0	2526277
64	64	80185054	4880559332	0	0	0	0	0	0	2562401
69	64	80183854	4872069201	0	0	0	0	0	0	2598500
79	64	80182199	4880949000	0	0	0	0	0	0	2634614
77	64	80160180	4872464258	0	0	0	0	0	0	2670733
74	64	80169629	4874864225	0	0	0	0	0	0	2706840
75	64	80165084	4871675104	0	0	0	0	0	0	2742954
76	64	80170468	4867973191	0	0	0	0	0	0	2779081
78	64	80184091	4874572280	0	0	0	0	0	0	2815186
72	64	80187650	4876955662	0	0	0	0	0	0	2851302
73	64	80183850	4882877536	0	0	0	0	0	0	2887401
87	64	80167967	4870674502	0	0	0	0	0	0	2923506
82	64	80186761	4874618091	0	0	0	0	0	0	2959624
85	64	80182517	4877015409	0	0	0	0	0	0	2995732
84	64	80199248	4875879940	0	0	0	0	0	0	3031835
83	64	80158749	4881274736	0	0	0	0	0	0	3067936
81	64	80192902	4877884332	0	0	0	0	0	0	3104050
80	64	80163380	4879303770	0	0	0	0	0	0	3140170
86	64	80193779	4881480952	0	0	0	0	0	0	3176281
95	64	80191004	4876089419	0	0	0	0	0	0	3212360
92	64	80190686	4874843893	0	0	0	0	0	0	3248483
93	64	80190631	4866032285	0	0	0	0	0	0	3284587
88	64	80166823	4870873073	0	0	0	0	0	0	3320704
90	64	80174385	4870615476	0	0	0	0	0	0	3356807
91	64	80202613	4871124727	0	0	0	0	0	0	3392899
94	64	80183154	4872770547	0	0	0	0	0	0	3428999
89	64	80177098	4885237150	0	0	0	0	0	0	3465119
99	64	80190733	4873258149	0	0	0	0	0	0	3501221
97	64	80160202	4868475784	0	0	0	0	0	0	3537327
100	64	80160963	4882677755	0	0	0	0	0	0	3573500
96	64	80183384	4871035984	0	0	0	0	0	0	3609609
101	64	80172381	4867576881	0	0	0	0	0	0	3645760
102	64	80155890	4873907922	0	0	0	0	0	0	3681931
98	64	80170239	4871780942	0	0	0	0	0	0	3718039
103	64	80162924	4876688131	0	0	0	0	0	0	3754208
105	64	80175162	4870899239	0	0	0	0	0	0	3790377
110	64	80164065	4870389214	0	0	0	0	0	0	3826539
106	64	80191765	4878754142	0	0	0	0	0	0	3862721
111	64	80185705	4873503462	0	0	0	0	0	0	3898895
104	64	80163515	4883205042	0	0	0	0	0	0	3935072
107	64	80187409	4882064803	0	0	0	0	0	0	3971242
108	64	80186018	4864739705	0	0	0	0	0	0	4007428
109	64	80184210	4870043881	0	0	0	0	0	0	4043604
116	64	80185497	4881569502	0	0	0	0	0	0	4079783
112	64	80200007	4872648766	0	0	0	0	0	0	4115976
117	64	80184449	4873496572	0	0	0	0	0	0	4152152
113	64	80206807	4873816404	0	0	0	0	0	0	4188323
118	64	80176467	4870883013	0	0	0	0	0	0	4224498
115	64	80173954	4869249651	0	0	0	0	0	0	4260667
114	64	80182801	4872013347	0	0	0	0	0	0	4296847
119	64	80193004	4873719101	0	0	0	0	0	0	4333019
126	64	80149425	4873633542	0	0	0	0	0	0	4369199
121	64	80182842	4872301298	0	0	0	0	0	0	4405387
122	64	80178317	4869051513	0	0	0	0	0	0	4441551
127	64	80170545	4872337279	0	0	0	0	0	0	4477707
123	64	80186570	4876932090	0	0	0	0	0	0	4513877
124	64	80189573	4868125986	0	0	0	0	0	0	4550053
125	64	80166330	4868729844	0	0	0	0	0	0	4586229
120	64	80161345	4870120004	0	0	0	0	0	0	4622411
130	64	80186786	4872044840	0	0	0	0	0	0	4658590
129	64	80181238	4874844497	0	0	0	0	0	0	4694765
134	64	80199400	4872001676	0	0	0	0	0	0	4730948
135	64	80184549	4868291366	0	0	0	0	0	0	4767131
128	64	80174618	4873079098	0	0	0	0	0	0	4803320
131	64	80173090	4876775254	0	0	0	0	0	0	4839488
132	64	80186668	4879513581	0	0	0	0	0	0	4875654
133	64	80202990	4871228690	0	0	0	0	0	0	4911826
140	64	80186272	4882236208	0	0	0	0	0	0	4948001
137	64	80199699	4872977398	0	0	0	0	0	0	4984177
136	64	80188194	4878799485	0	0	0	0	0	0	5020366
143	64	80180161	4877460329	0	0	0	0	0	0	5056538
138	64	80200239	4875101226	0	0	0	0	0	0	5092715
141	64	80192935	4872375102	0	0	0	0	0	0	5128884
142	64	80182067	4871832586	0	0	0	0	0	0	5165058
139	64	80177857	4879133018	0	0	0	0	0	0	5201232
144	64	80189112	4873297052	0	0	0	0	0	0	5237405
148	64	80205650	4872195004	0	0	0	0	0	0	5273589
151	64	80172574	4878541739	0	0	0	0	0	0	5309769
150	64	80182093	4875316479	0	0	0	0	0	0	5345944
147	64	80200826	4870404580	0	0	0	0	0	0	5382109
146	64	80176831	4873379797	0	0	0	0	0	0	5418275
145	64	80164575	4875929497	0	0	0	0	0	0	5454450
149	64	80202428	4870874838	0	0	0	0	0	0	5490629
159	64	80190798	4876191639	0	0	0	0	0	0	5526876
156	64	80193090	4879802432	0	0	0	0	0	0	5563097
157	64	80189296	4870266921	0	0	0	0	0	0	5599334
155	64	80181776	4877357708	0	0	0	0	0	0	5635502
158	64	80185929	4875139937	0	0	0	0	0	0	5671737
152	64	80203893	4878647186	0	0	0	0	0	0	5707912
153	64	80199684	4880094892	0	0	0	0	0	0	5744081
154	64	80196193	4873417309	0	0	0	0	0	0	5780246
166	64	80172927	4871460697	0	0	0	0	0	0	5816484
162	64	80191467	4868952756	0	0	0	0	0	0	5852721
164	64	80184164	4879732755	0	0	0	0	0	0	5888959
161	64	80197746	4866789547	0	0	0	0	0	0	5925197
167	64	80184274	4874544433	0	0	0	0	0	0	5961432
165	64	80195811	4882535709	0	0	0	0	0	0	5997684
163	64	80177782	4878787084	0	0	0	0	0	0	6033910
160	64	80177962	4876987733	0	0	0	0	0	0	6070161
173	39	48865218	2966394828	0	0	0	0	0	0	6092250
172	64	80165218	4875489052	0	0	0	0	0	0	6128484
168	64	80184547	4878156296	0	0	0	0	0	0	6164727
171	64	80184476	4869393574	0	0	0	0	0	0	6200977
169	64	80181415	4873166245	0	0	0	0	0	0	6237224
170	64	80200503	4879716199	0	0	0	0	0	0	6273451
