batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
97	64	86782092	4940087149	0	0	0	0	0	0	3501048
98	64	86802090	4939389966	0	0	0	0	0	0	3537156
100	64	86809880	4944053266	0	0	0	0	0	0	3573333
101	64	86824135	4938751766	0	0	0	0	0	0	3609505
96	64	86782338	4925941382	0	0	0	0	0	0	3645619
99	64	86799786	4942338219	0	0	0	0	0	0	3681730
104	64	86810688	4937892994	0	0	0	0	0	0	3717892
107	64	86831814	4942991055	0	0	0	0	0	0	3754075
106	64	86877076	4934254374	0	0	0	0	0	0	3790245
105	64	86806633	4939955359	0	0	0	0	0	0	3826430
102	64	86786835	4935224455	0	0	0	0	0	0	3862615
103	64	86828970	4946507339	0	0	0	0	0	0	3898775
109	64	86783117	4935037869	0	0	0	0	0	0	3934954
112	64	86801435	4935446234	0	0	0	0	0	0	3971125
108	64	86825686	4937108779	0	0	0	0	0	0	4007295
110	64	86805526	4936721377	0	0	0	0	0	0	4043453
111	64	86845183	4936151701	0	0	0	0	0	0	4079611
113	64	86819979	4936766083	0	0	0	0	0	0	4115780
118	64	86823731	4931741194	0	0	0	0	0	0	4151967
117	64	86784850	4937725771	0	0	0	0	0	0	4188137
116	64	86786071	4938008839	0	0	0	0	0	0	4224317
115	64	86775237	4939017227	0	0	0	0	0	0	4260484
114	64	86821328	4928909146	0	0	0	0	0	0	4296648
119	64	86782513	4937548040	0	0	0	0	0	0	4332820
124	64	86814999	4933606350	0	0	0	0	0	0	4369011
123	64	86788325	4931909454	0	0	0	0	0	0	4405172
122	64	86804095	4936107733	0	0	0	0	0	0	4441350
120	64	86781125	4943354007	0	0	0	0	0	0	4477516
125	64	86795664	4936706395	0	0	0	0	0	0	4513683
121	64	86819226	4934965852	0	0	0	0	0	0	4549866
127	64	86797796	4940286512	0	0	0	0	0	0	4586024
130	64	86787292	4930625555	0	0	0	0	0	0	4622183
126	64	86813041	4940798660	0	0	0	0	0	0	4658372
128	64	86813676	4941118789	0	0	0	0	0	0	4694543
129	64	86837116	4934029166	0	0	0	0	0	0	4730721
131	64	86786678	4939443276	0	0	0	0	0	0	4766897
135	64	86814375	4935955438	0	0	0	0	0	0	4803069
133	64	86817541	4937790091	0	0	0	0	0	0	4839241
136	64	86846968	4935955795	0	0	0	0	0	0	4875411
134	64	86848016	4934929640	0	0	0	0	0	0	4911575
132	64	86775032	4937007684	0	0	0	0	0	0	4947757
137	64	86804207	4941028843	0	0	0	0	0	0	4983928
140	64	86803537	4934377268	0	0	0	0	0	0	5020097
141	64	86820920	4936267720	0	0	0	0	0	0	5056267
139	64	86809616	4934907559	0	0	0	0	0	0	5092454
138	64	86798996	4939221479	0	0	0	0	0	0	5128624
143	64	86818272	4942182148	0	0	0	0	0	0	5164797
142	64	86840363	4933007799	0	0	0	0	0	0	5200965
147	64	86787394	4937767683	0	0	0	0	0	0	5237128
144	64	86806049	4934204751	0	0	0	0	0	0	5273295
149	64	86820902	4937452537	0	0	0	0	0	0	5309459
145	64	86783459	4932385096	0	0	0	0	0	0	5345635
148	64	86837261	4937822931	0	0	0	0	0	0	5381798
146	64	86832556	4937317923	0	0	0	0	0	0	5417969
150	64	86822514	4942259974	0	0	0	0	0	0	5454146
151	64	86781451	4943908639	0	0	0	0	0	0	5490319
152	64	86804546	4938092757	0	0	0	0	0	0	5526485
154	64	86827698	4936017116	0	0	0	0	0	0	5562654
155	64	86753081	4931100301	0	0	0	0	0	0	5598827
153	64	86815446	4943206810	0	0	0	0	0	0	5634985
160	64	86804288	4943725840	0	0	0	0	0	0	5671228
159	64	86823846	4932459232	0	0	0	0	0	0	5707475
158	64	86787642	4935079152	0	0	0	0	0	0	5743707
157	64	86829069	4937647615	0	0	0	0	0	0	5779942
156	64	86813503	4939206324	0	0	0	0	0	0	5816170
161	64	86783094	4939594254	0	0	0	0	0	0	5852416
163	64	86801642	4925498597	0	0	0	0	0	0	5888650
167	64	86794559	4936441548	0	0	0	0	0	0	5924893
165	64	86795507	4936900623	0	0	0	0	0	0	5961148
162	64	86848604	4930774399	0	0	0	0	0	0	5997393
164	64	86842407	4933571647	0	0	0	0	0	0	6033641
166	64	86784968	4937195919	0	0	0	0	0	0	6069875
173	39	52887461	3009036951	0	0	0	0	0	0	6091965
172	64	86808264	4944717437	0	0	0	0	0	0	6128204
170	64	86800899	4931569660	0	0	0	0	0	0	6164443
171	64	86808833	4936729983	0	0	0	0	0	0	6200687
168	64	86845191	4932468177	0	0	0	0	0	0	6236938
169	64	86805000	4933451472	0	0	0	0	0	0	6273177
