batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
37	64	97474352	4413821321	0	0	0	0	0	0	1334429
36	64	97471997	4415617734	0	0	0	0	0	0	1370541
39	64	97488182	4411094418	0	0	0	0	0	0	1406663
38	64	97479805	4409820486	0	0	0	0	0	0	1442784
46	64	97481619	4420613422	0	0	0	0	0	0	1478890
44	64	97482127	4416145503	0	0	0	0	0	0	1515004
45	64	97491915	4421708828	0	0	0	0	0	0	1551105
40	64	97479933	4416403839	0	0	0	0	0	0	1587222
47	64	97480876	4412636241	0	0	0	0	0	0	1623334
42	64	97473494	4424059247	1	1	0	1	1	0	1659447
41	64	97471601	4409616686	0	0	0	0	0	0	1695547
43	64	97480391	4411928965	0	0	0	0	0	0	1731660
51	64	97464168	4418161922	0	0	0	0	0	0	1767778
54	64	97486645	4416178537	0	0	0	0	0	0	1803864
52	64	97486242	4423191726	0	0	0	0	0	0	1839976
50	64	97489251	4418836685	0	0	0	0	0	0	1876090
48	64	97488442	4408739628	0	0	0	0	0	0	1912184
49	64	97479480	4417477091	0	0	0	0	0	0	1948282
53	64	97474255	4416420517	0	0	0	0	0	0	1984391
55	64	97479868	4416226477	0	0	0	0	0	0	2020504
56	64	97483267	4422027831	0	0	0	0	0	0	2056609
60	64	97484287	4421231433	0	0	0	0	0	0	2092727
57	64	97473263	4417529423	1	0	0	1	0	0	2128834
61	64	97478844	4421322049	0	0	0	0	0	0	2164945
59	64	97482205	4409523933	0	0	0	0	0	0	2201072
62	64	97471803	4415365528	0	0	0	0	0	0	2237167
63	64	97479448	4422385740	1	1	0	1	1	0	2273263
58	64	97470942	4413407995	0	0	0	0	0	0	2309363
68	64	97476464	4412648616	0	0	0	0	0	0	2345490
69	64	97478428	4414887267	0	0	0	0	0	0	2381595
70	64	97487607	4421656405	0	0	0	0	0	0	2417717
67	64	97478159	4419881320	0	0	0	0	0	0	2453828
65	64	97474396	4422314145	1	1	0	1	1	0	2489932
64	64	97479799	4410481189	1	1	0	1	1	0	2526051
66	64	97478405	4411524178	0	0	0	0	0	0	2562166
71	64	97470604	4416769811	1	1	0	1	1	0	2598275
74	64	97472224	4418577812	0	0	0	0	0	0	2634381
75	64	97476980	4404951717	0	0	0	0	0	0	2670488
79	64	97468061	4417587637	1	1	0	1	1	0	2706593
76	64	97472589	4408367608	0	1	0	1	1	0	2742722
73	64	97490709	4417714019	0	0	0	0	0	0	2778828
78	64	97463809	4410614017	0	0	0	0	0	0	2814919
72	64	97485729	4411945863	1	0	0	1	0	0	2851027
77	64	97493396	4418927473	0	0	0	0	0	0	2887141
83	64	97481451	4414205344	0	0	0	0	0	0	2923241
86	64	97480396	4418119327	0	0	0	0	0	0	2959360
80	64	97467429	4404338515	0	0	0	0	0	0	2995467
87	64	97480677	4417276809	0	1	0	1	1	0	3031573
85	64	97482818	4412701398	0	0	0	0	0	0	3067696
81	64	97477483	4415920280	0	0	0	0	0	0	3103808
84	64	97477275	4411532389	0	0	0	0	0	0	3139916
82	64	97479488	4423520459	0	0	0	0	0	0	3176030
93	64	97480524	4421175942	0	0	0	0	0	0	3212142
89	64	97482020	4416691864	0	0	0	0	0	0	3248266
95	64	97479464	4421975179	0	0	0	0	0	0	3284353
88	64	97482576	4424343423	0	0	0	0	0	0	3320471
92	64	97472582	4422004297	0	0	0	0	0	0	3356576
94	64	97489070	4413955197	0	0	0	0	0	0	3392689
90	64	97481650	4413806668	0	0	0	0	0	0	3428803
91	64	97478821	4411534933	0	0	0	0	0	0	3464919
102	64	97480332	4414682140	0	0	0	0	0	0	3501086
100	64	97473035	4413908066	0	0	0	0	0	0	3537238
101	64	97474046	4417367260	0	0	0	0	0	0	3573408
103	64	97479843	4419569548	0	0	0	0	0	0	3609578
98	64	97472632	4412093030	0	0	0	0	0	0	3645701
96	64	97474433	4421918570	0	0	0	0	0	0	3681811
99	64	97480507	4413192193	0	0	0	0	0	0	3717927
97	64	97478701	4412111258	0	0	0	0	0	0	3754047
109	64	97482719	4416502498	0	0	0	0	0	0	3790218
111	64	97475522	4418039500	0	0	0	0	0	0	3826407
105	64	97473204	4408854825	0	0	0	0	0	0	3862576
107	64	97489403	4422929443	0	1	0	1	1	0	3898745
110	64	97481275	4415906030	0	0	0	0	0	0	3934929
106	64	97480914	4422399907	0	0	0	0	0	0	3971108
104	64	97473190	4423147294	0	0	0	0	0	0	4007292
108	64	97478626	4416540482	0	0	0	0	0	0	4043461
112	64	97476310	4417647459	0	0	0	0	0	0	4079639
117	64	97484524	4422196004	0	0	0	0	0	0	4115807
115	64	97474030	4420293918	0	0	0	0	0	0	4151979
114	64	97478131	4416246184	0	0	0	0	0	0	4188145
118	64	97475436	4423956023	0	0	0	0	0	0	4224314
119	64	97482720	4418599020	0	0	0	0	0	0	4260482
113	64	97480269	4421144279	1	0	0	1	0	0	4296631
116	64	97471575	4424568358	0	0	0	0	0	0	4332805
123	64	97469071	4409902052	0	0	0	0	0	0	4368991
126	64	97474429	4411936738	0	0	0	0	0	0	4405162
120	64	97480669	4414397868	0	0	0	0	0	0	4441352
124	64	97489897	4414120458	0	0	0	0	0	0	4477536
127	64	97460732	4423339764	0	0	0	0	0	0	4513693
121	64	97480831	4417552568	0	0	0	0	0	0	4549876
125	64	97477300	4409940723	0	0	0	0	0	0	4586053
122	64	97478751	4412727749	1	1	0	1	1	0	4622223
132	64	97489519	4421451575	0	0	0	0	0	0	4658407
135	64	97480304	4413255731	0	0	0	0	0	0	4694592
134	64	97478376	4422367119	0	0	0	0	0	0	4730771
128	64	97477203	4420237389	0	0	0	0	0	0	4766934
131	64	97478572	4412628092	0	0	0	0	0	0	4803112
130	64	97491208	4413279430	0	0	0	0	0	0	4839297
129	64	97469443	4423930286	0	0	0	0	0	0	4875463
133	64	97473152	4415833485	0	0	0	0	0	0	4911644
141	64	97481274	4416472350	0	0	0	0	0	0	4947810
136	64	97468493	4413793822	0	0	0	0	0	0	4983989
137	64	97482715	4421100793	0	1	0	1	1	0	5020146
142	64	97484275	4413975592	0	0	0	0	0	0	5056323
140	64	97481306	4420408235	0	0	0	0	0	0	5092499
139	64	97467543	4418073381	0	0	0	0	0	0	5128658
138	64	97482128	4421832086	0	0	0	0	0	0	5164812
143	64	97474009	4415998246	0	0	0	0	0	0	5200993
150	64	97476975	4417651536	0	0	0	0	0	0	5237174
149	64	97490218	4412800047	0	0	0	0	0	0	5273343
145	64	97480581	4416142530	0	0	0	0	0	0	5309522
146	64	97483217	4421870657	0	0	0	0	0	0	5345697
147	64	97473641	4411486399	0	1	0	1	1	0	5381883
151	64	97474946	4418517742	0	0	0	0	0	0	5418050
148	64	97468188	4412309619	0	0	0	0	0	0	5454220
144	64	97477351	4418508175	0	0	0	0	0	0	5490396
154	64	97476071	4418078910	0	0	0	0	0	0	5526578
157	64	97472610	4412173523	0	0	0	0	0	0	5562824
156	64	97484517	4412912998	0	0	0	0	0	0	5599041
155	64	97480256	4414102420	0	0	0	0	0	0	5635209
158	64	97494706	4419903550	0	0	0	0	0	0	5671445
152	64	97496435	4406811653	0	0	0	0	0	0	5707622
159	64	97476977	4406211775	0	0	0	0	0	0	5743867
153	64	97473793	4417189410	0	0	0	0	0	0	5780057
166	64	97487310	4415273710	0	0	0	0	0	0	5816284
165	64	97478523	4416834434	0	0	0	0	0	0	5852517
164	64	97470964	4411118363	0	0	0	0	0	0	5888752
167	64	97467228	4417042354	0	0	0	0	0	0	5925010
161	64	97486382	4407934239	0	0	0	0	0	0	5961245
162	64	97476929	4418357502	0	0	0	0	0	0	5997478
163	64	97475883	4411374097	1	0	0	1	0	0	6033702
160	64	97491511	4420857422	0	0	0	0	0	0	6069921
172	64	97474553	4415337935	0	0	0	0	0	0	6106163
168	64	97476492	4418371479	0	0	0	0	0	0	6142402
171	64	97456545	4417110204	0	0	0	0	0	0	6178644
170	64	97477258	4418949832	0	0	0	0	0	0	6214861
173	39	59399112	2695880280	0	0	0	0	0	0	6236929
169	64	97481019	4412164776	0	0	0	0	0	0	6273162
