batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
54	64	80177337	4876879824	0	0	0	0	0	0	1948528
48	64	80191043	4873369775	0	0	0	0	0	0	1984644
52	64	80188930	4877287017	0	0	0	0	0	0	2020761
60	64	80186264	4872875201	0	0	0	0	0	0	2056876
62	64	80206035	4870506841	0	0	0	0	0	0	2092978
61	64	80160056	4869523271	0	0	0	0	0	0	2129087
56	64	80185054	4882280907	0	0	0	0	0	0	2165199
57	64	80187331	4869269799	0	0	0	0	0	0	2201316
59	64	80174824	4872015825	0	0	0	0	0	0	2237431
58	64	80180915	4875716274	0	0	0	0	0	0	2273528
63	64	80190172	4865877374	0	0	0	0	0	0	2309645
65	64	80185432	4873610649	0	0	0	0	0	0	2345766
66	64	80192801	4870489196	0	0	0	0	0	0	2381872
67	64	80175643	4883608402	0	0	0	0	0	0	2417974
64	64	80173390	4873350386	0	0	0	0	0	0	2454077
70	64	80190537	4877664805	0	0	0	0	0	0	2490187
68	64	80192901	4871828247	0	0	0	0	0	0	2526307
71	64	80208261	4876802493	0	0	0	0	0	0	2562416
69	64	80195722	4870533121	0	0	0	0	0	0	2598549
79	64	80188319	4876288756	0	0	0	0	0	0	2634654
72	64	80161372	4880331154	0	0	0	0	0	0	2670769
77	64	80171500	4872139260	0	0	0	0	0	0	2706881
78	64	80184872	4876528489	0	0	0	0	0	0	2742983
74	64	80176832	4879517294	0	0	0	0	0	0	2779078
73	64	80169313	4876966867	0	0	0	0	0	0	2815186
76	64	80179078	4878132880	0	0	0	0	0	0	2851305
75	64	80172883	4880194275	0	0	0	0	0	0	2887421
81	64	80200711	4878252034	0	0	0	0	0	0	2923519
86	64	80185655	4874529083	0	0	0	0	0	0	2959628
85	64	80196905	4880166498	0	0	0	0	0	0	2995743
82	64	80190033	4875138638	0	0	0	0	0	0	3031852
80	64	80168284	4867637657	0	0	0	0	0	0	3067965
83	64	80215557	4870176733	0	0	0	0	0	0	3104082
84	64	80186306	4878194119	0	0	0	0	0	0	3140194
87	64	80189856	4867916734	0	0	0	0	0	0	3176289
89	64	80170386	4875933291	0	0	0	0	0	0	3212392
90	64	80201674	4877213086	0	0	0	0	0	0	3248509
93	64	80178103	4872244320	0	0	0	0	0	0	3284611
92	64	80197115	4875487270	0	0	0	0	0	0	3320726
91	64	80167784	4867586461	0	0	0	0	0	0	3356831
95	64	80194105	4872665752	0	0	0	0	0	0	3392934
94	64	80194411	4876989897	0	0	0	0	0	0	3429048
88	64	80177429	4872385194	0	0	0	0	0	0	3465162
96	64	80158108	4877810584	0	0	0	0	0	0	3501267
101	64	80196900	4871782919	0	0	0	0	0	0	3537450
100	64	80185316	4877079749	0	0	0	0	0	0	3573612
98	64	80177319	4866217822	0	0	0	0	0	0	3609712
99	64	80180245	4877977308	0	0	0	0	0	0	3645810
97	64	80176302	4868085414	0	0	0	0	0	0	3681913
102	64	80182292	4880815217	0	0	0	0	0	0	3718078
103	64	80188367	4873280542	0	0	0	0	0	0	3754244
105	64	80184035	4873835123	0	0	0	0	0	0	3790418
104	64	80189095	4876738145	0	0	0	0	0	0	3826597
110	64	80183908	4881755856	0	0	0	0	0	0	3862780
106	64	80168869	4876569671	0	0	0	0	0	0	3898930
108	64	80170352	4868286184	0	0	0	0	0	0	3935112
109	64	80168480	4876403424	0	0	0	0	0	0	3971283
107	64	80196182	4872135727	0	0	0	0	0	0	4007465
111	64	80184250	4877995728	0	0	0	0	0	0	4043641
114	64	80177700	4874649958	0	0	0	0	0	0	4079813
113	64	80190197	4872798566	0	0	0	0	0	0	4115988
112	64	80183430	4882113506	0	0	0	0	0	0	4152167
115	64	80191476	4878581424	0	0	0	0	0	0	4188334
119	64	80181199	4876827414	0	0	0	0	0	0	4224512
117	64	80167628	4869569052	0	0	0	0	0	0	4260686
118	64	80169786	4881270759	0	0	0	0	0	0	4296858
116	64	80179939	4881453855	0	0	0	0	0	0	4333027
127	64	80195275	4874362571	0	0	0	0	0	0	4369204
121	64	80181927	4877408480	0	0	0	0	0	0	4405401
123	64	80188460	4879891663	0	0	0	0	0	0	4441577
120	64	80175969	4878977127	0	0	0	0	0	0	4477755
124	64	80199762	4875422120	0	0	0	0	0	0	4513914
122	64	80189142	4877121431	0	0	0	0	0	0	4550091
126	64	80183723	4876715478	0	0	0	0	0	0	4586263
125	64	80178366	4879449126	0	0	0	0	0	0	4622429
133	64	80173901	4873394939	0	0	0	0	0	0	4658620
128	64	80189888	4870514898	0	0	0	0	0	0	4694788
130	64	80197606	4872323861	0	0	0	0	0	0	4730953
135	64	80188990	4875856690	0	0	0	0	0	0	4767114
132	64	80163154	4868436901	0	0	0	0	0	0	4803302
129	64	80197742	4877385855	0	0	0	0	0	0	4839485
134	64	80178399	4864143773	0	0	0	0	0	0	4875664
131	64	80186966	4867058935	0	0	0	0	0	0	4911823
139	64	80171785	4877965986	0	0	0	0	0	0	4947999
138	64	80174950	4878907574	0	0	0	0	0	0	4984188
137	64	80187116	4877670882	0	0	0	0	0	0	5020367
142	64	80177020	4874868676	0	0	0	0	0	0	5056536
141	64	80195083	4872546159	0	0	0	0	0	0	5092714
143	64	80164352	4874055744	0	0	0	0	0	0	5128869
136	64	80171903	4870012245	0	0	0	0	0	0	5165041
140	64	80184478	4880322529	0	0	0	0	0	0	5201213
144	64	80181854	4874769046	0	0	0	0	0	0	5237397
145	64	80176391	4878683501	0	0	0	0	0	0	5273573
146	64	80176452	4876620352	0	0	0	0	0	0	5309736
147	64	80191560	4872515400	0	0	0	0	0	0	5345909
148	64	80174567	4880872944	0	0	0	0	0	0	5382068
151	64	80187948	4870952992	0	0	0	0	0	0	5418238
150	64	80158321	4876400241	0	0	0	0	0	0	5454418
149	64	80173925	4872239638	0	0	0	0	0	0	5490598
155	64	80190797	4875337433	0	0	0	0	0	0	5526772
154	64	80172720	4875371837	0	0	0	0	0	0	5562943
159	64	80197082	4874169642	0	0	0	0	0	0	5599165
152	64	80185222	4876462667	0	0	0	0	0	0	5635328
157	64	80188973	4872056573	0	0	0	0	0	0	5671576
158	64	80182467	4863352824	0	0	0	0	0	0	5707815
153	64	80177838	4877511173	0	0	0	0	0	0	5743958
156	64	80180343	4872627511	0	0	0	0	0	0	5780184
167	64	80195670	4876119578	0	0	0	0	0	0	5816419
164	64	80172079	4875131681	0	0	0	0	0	0	5852663
165	64	80166339	4870579007	0	0	0	0	0	0	5888904
162	64	80192577	4871490041	0	0	0	0	0	0	5925143
166	64	80172318	4870961185	0	0	0	0	0	0	5961387
163	64	80167438	4876175952	0	0	0	0	0	0	5997612
160	64	80164841	4882626245	0	0	0	0	0	0	6033853
161	64	80172202	4867251165	0	0	0	0	0	0	6070095
173	39	48855107	2970919657	0	0	0	0	0	0	6092185
169	64	80186095	4864844002	0	0	0	0	0	0	6128418
170	64	80161430	4877405045	0	0	0	0	0	0	6164641
172	64	80178727	4882040416	0	0	0	0	0	0	6200869
171	64	80174706	4879819620	0	0	0	0	0	0	6237108
168	64	80192690	4868746692	0	0	0	0	0	0	6273341
