batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
56	64	86820446	4943013573	0	0	0	0	0	0	2092771
55	64	86764611	4934085586	0	0	0	0	0	0	2128891
54	64	86819954	4942744074	0	0	0	0	0	0	2164996
63	64	86802861	4941157291	0	0	0	0	0	0	2201112
60	64	86801539	4940943138	0	0	0	0	0	0	2237218
64	64	86786091	4933091924	0	0	0	0	0	0	2273314
65	64	86808852	4942249327	0	0	0	0	0	0	2309416
62	64	86821674	4937072575	0	0	0	0	0	0	2345516
61	64	86810480	4935245439	0	0	0	0	0	0	2381625
68	64	86778542	4941469740	0	0	0	0	0	0	2417740
70	64	86800928	4937226810	0	0	0	0	0	0	2453854
69	64	86781986	4929568086	0	0	0	0	0	0	2489977
67	64	86796996	4936312990	0	0	0	0	0	0	2526095
66	64	86804873	4940278580	0	0	0	0	0	0	2562207
71	64	86797504	4935369723	0	0	0	0	0	0	2598328
73	64	86837818	4944710483	0	0	0	0	0	0	2634431
74	64	86793489	4935388621	0	0	0	0	0	0	2670556
76	64	86780089	4935686947	0	0	0	0	0	0	2706658
77	64	86789653	4929974079	0	0	0	0	0	0	2742767
72	64	86806483	4938693799	0	0	0	0	0	0	2778885
75	64	86829259	4940345433	0	0	0	0	0	0	2814996
81	64	86783752	4939248247	0	0	0	0	0	0	2851106
79	64	86804615	4943039513	0	0	0	0	0	0	2887218
82	64	86804772	4943789722	0	0	0	0	0	0	2923336
80	64	86778544	4939956284	0	0	0	0	0	0	2959452
83	64	86823718	4934743656	0	0	0	0	0	0	2995566
78	64	86833965	4935413152	0	0	0	0	0	0	3031674
88	64	86831621	4933706577	0	0	0	0	0	0	3067795
86	64	86824357	4938239751	0	0	0	0	0	0	3103902
89	64	86788521	4942131348	0	0	0	0	0	0	3140011
87	64	86838960	4940060379	0	0	0	0	0	0	3176129
84	64	86814750	4931410519	0	0	0	0	0	0	3212236
85	64	86817318	4929906052	0	0	0	0	0	0	3248350
95	64	86781701	4932461001	0	0	0	0	0	0	3284463
92	64	86770781	4937976136	0	0	0	0	0	0	3320570
94	64	86799108	4940401290	0	0	0	0	0	0	3356661
93	64	86811292	4937868082	0	0	0	0	0	0	3392787
90	64	86802595	4931909482	0	0	0	0	0	0	3428903
91	64	86823449	4934715261	0	0	0	0	0	0	3465006
96	64	86804639	4941176127	0	0	0	0	0	0	3501115
100	64	86804849	4943542519	0	0	0	0	0	0	3537297
99	64	86824114	4938521746	0	0	0	0	0	0	3573420
97	64	86788680	4939424535	0	0	0	0	0	0	3609531
98	64	86797767	4926522655	0	0	0	0	0	0	3645640
101	64	86784939	4936852228	0	0	0	0	0	0	3681802
104	64	86789072	4939064897	0	0	0	0	0	0	3717988
105	64	86805459	4932924074	0	0	0	0	0	0	3754160
107	64	86797257	4940372239	0	0	0	0	0	0	3790327
102	64	86833566	4937415315	0	0	0	0	0	0	3826505
106	64	86805583	4937679312	0	0	0	0	0	0	3862688
103	64	86789012	4929873468	0	0	0	0	0	0	3898856
108	64	86762785	4934759598	0	0	0	0	0	0	3935028
109	64	86803013	4932645510	0	0	0	0	0	0	3971211
111	64	86813258	4932594007	0	0	0	0	0	0	4007357
112	64	86803586	4942481897	0	0	0	0	0	0	4043523
110	64	86803159	4939249739	0	0	0	0	0	0	4079693
113	64	86825381	4937947369	0	0	0	0	0	0	4115867
118	64	86808714	4930534282	0	0	0	0	0	0	4152044
117	64	86792837	4931917410	0	0	0	0	0	0	4188212
114	64	86813861	4939320395	0	0	0	0	0	0	4224380
119	64	86828160	4938424640	0	0	0	0	0	0	4260565
116	64	86802577	4938952378	0	0	0	0	0	0	4296738
115	64	86838419	4937923790	0	0	0	0	0	0	4332911
124	64	86767575	4931169700	0	0	0	0	0	0	4369093
121	64	86806737	4933640082	0	0	0	0	0	0	4405277
120	64	86787871	4933789542	0	0	0	0	0	0	4441444
123	64	86777893	4935528402	0	0	0	0	0	0	4477598
125	64	86863645	4933854038	0	0	0	0	0	0	4513787
122	64	86847324	4933709126	0	0	0	0	0	0	4549959
130	64	86821134	4928302899	0	0	0	0	0	0	4586117
128	64	86827201	4924545256	0	0	0	0	0	0	4622295
129	64	86772334	4942879618	0	0	0	0	0	0	4658472
127	64	86822300	4932293463	0	0	0	0	0	0	4694653
131	64	86776186	4933916881	0	0	0	0	0	0	4730833
126	64	86806305	4934575033	0	0	0	0	0	0	4767011
133	64	86795348	4938383390	0	0	0	0	0	0	4803190
134	64	86803660	4938347445	0	0	0	0	0	0	4839365
135	64	86809086	4939680228	0	0	0	0	0	0	4875548
136	64	86813994	4949826608	0	0	0	0	0	0	4911720
132	64	86819949	4935970163	0	0	0	0	0	0	4947906
137	64	86786550	4934893893	0	0	0	0	0	0	4984074
139	64	86825021	4938481002	0	0	0	0	0	0	5020256
143	64	86805239	4938364520	0	0	0	0	0	0	5056442
141	64	86821989	4937487956	0	0	0	0	0	0	5092620
138	64	86795264	4937268476	0	0	0	0	0	0	5128789
140	64	86810237	4928595420	0	0	0	0	0	0	5164950
142	64	86819727	4932636231	0	0	0	0	0	0	5201110
147	64	86816287	4944800279	0	0	0	0	0	0	5237293
145	64	86759500	4934130037	0	0	0	0	0	0	5273485
146	64	86840428	4934502130	0	0	0	0	0	0	5309658
149	64	86797481	4937793808	0	0	0	0	0	0	5345848
144	64	86845013	4934446303	0	0	0	0	0	0	5382030
148	64	86788538	4935441395	0	0	0	0	0	0	5418197
153	64	86774950	4939610017	0	0	0	0	0	0	5454372
151	64	86799051	4941287857	0	0	0	0	0	0	5490547
150	64	86841581	4934977886	0	0	0	0	0	0	5526727
152	64	86839920	4939705927	0	0	0	0	0	0	5562901
154	64	86802450	4933267964	0	0	0	0	0	0	5599065
155	64	86802734	4934514147	0	0	0	0	0	0	5635227
158	64	86791552	4929088606	0	0	0	0	0	0	5671469
161	64	86797234	4943163490	0	0	0	0	0	0	5707702
157	64	86796441	4935229938	0	0	0	0	0	0	5743931
159	64	86801452	4937798727	0	0	0	0	0	0	5780161
156	64	86752925	4939098971	0	0	0	0	0	0	5816386
160	64	86830102	4933208973	0	0	0	0	0	0	5852619
167	64	86790485	4932089390	0	0	0	0	0	0	5888853
162	64	86806607	4937936159	0	0	0	0	0	0	5925096
166	64	86792238	4938342601	0	0	0	0	0	0	5961337
164	64	86798703	4939736973	0	0	0	0	0	0	5997578
163	64	86795801	4933568593	0	0	0	0	0	0	6033816
165	64	86805377	4934915468	0	0	0	0	0	0	6070034
173	39	52901260	3005665997	0	0	0	0	0	0	6092106
172	64	86830335	4945554219	0	0	0	0	0	0	6128351
169	64	86783880	4940743327	0	0	0	0	0	0	6164591
171	64	86784776	4935706229	0	0	0	0	0	0	6200848
170	64	86830651	4934930734	0	0	0	0	0	0	6237078
168	64	86790347	4942284542	0	0	0	0	0	0	6273318
