batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
112	64	80188753	4869049722	0	0	0	0	0	0	4079755
115	64	80194589	4876231845	0	0	0	0	0	0	4115924
114	64	80179488	4880035168	0	0	0	0	0	0	4152111
116	64	80185595	4879241269	0	0	0	0	0	0	4188287
113	64	80182044	4867982422	0	0	0	0	0	0	4224459
117	64	80170660	4878581636	0	0	0	0	0	0	4260638
118	64	80183980	4874981533	0	0	0	0	0	0	4296784
119	64	80187380	4879216658	0	0	0	0	0	0	4332953
121	64	80188716	4873903632	0	0	0	0	0	0	4369135
126	64	80180925	4881799637	0	0	0	0	0	0	4405305
123	64	80194829	4877349325	0	0	0	0	0	0	4441494
124	64	80186304	4873309306	0	0	0	0	0	0	4477663
127	64	80180597	4884517619	0	0	0	0	0	0	4513838
122	64	80193974	4876672919	0	0	0	0	0	0	4550014
125	64	80162669	4871158168	0	0	0	0	0	0	4586184
120	64	80165279	4879134186	0	0	0	0	0	0	4622357
129	64	80169288	4871412684	0	0	0	0	0	0	4658539
133	64	80187922	4874615080	0	0	0	0	0	0	4694714
132	64	80161420	4874501595	0	0	0	0	0	0	4730893
135	64	80202083	4876153224	0	0	0	0	0	0	4767091
131	64	80195873	4874170588	0	0	0	0	0	0	4803260
130	64	80184901	4882529395	0	0	0	0	0	0	4839436
128	64	80191803	4878251132	0	0	0	0	0	0	4875605
134	64	80184160	4871364554	0	0	0	0	0	0	4911784
136	64	80170750	4880440058	0	0	0	0	0	0	4947964
142	64	80194283	4872551601	0	0	0	0	0	0	4984150
139	64	80181017	4872602561	0	0	0	0	0	0	5020313
141	64	80189983	4875523053	0	0	0	0	0	0	5056487
138	64	80188359	4874410837	0	0	0	0	0	0	5092654
137	64	80179192	4875328299	0	0	0	0	0	0	5128833
140	64	80189255	4880729328	0	0	0	0	0	0	5165026
143	64	80161807	4877889136	0	0	0	0	0	0	5201192
151	64	80189237	4883442501	0	0	0	0	0	0	5237376
145	64	80189220	4875137730	0	0	0	0	0	0	5273534
148	64	80180453	4876583074	0	0	0	0	0	0	5309712
147	64	80193141	4878694669	0	0	0	0	0	0	5345883
150	64	80186884	4875389079	0	0	0	0	0	0	5382058
146	64	80191334	4880151662	0	0	0	0	0	0	5418231
149	64	80190343	4871875624	0	0	0	0	0	0	5454401
144	64	80171468	4874359320	0	0	0	0	0	0	5490576
158	64	80184814	4872592486	0	0	0	0	0	0	5526806
159	64	80195920	4873564956	0	0	0	0	0	0	5563046
156	64	80170548	4879701027	0	0	0	0	0	0	5599263
152	64	80194170	4875696681	0	0	0	0	0	0	5635452
157	64	80183433	4884298861	0	0	0	0	0	0	5671687
154	64	80189973	4874414638	0	0	0	0	0	0	5707870
155	64	80195548	4878297975	0	0	0	0	0	0	5744023
153	64	80177594	4868879650	0	0	0	0	0	0	5780189
162	64	80189889	4873475557	0	0	0	0	0	0	5816431
160	64	80197737	4884458810	0	0	0	0	0	0	5852664
161	64	80184187	4873037146	0	0	0	0	0	0	5888891
163	64	80172643	4882500261	0	0	0	0	0	0	5925138
166	64	80172544	4877260588	0	0	0	0	0	0	5961373
165	64	80183161	4880945815	0	0	0	0	0	0	5997620
167	64	80197004	4878993738	0	0	0	0	0	0	6033856
164	64	80173884	4873990724	0	0	0	0	0	0	6070094
173	40	50117996	3050690836	0	0	0	0	0	0	6092754
169	64	80166270	4875497571	0	0	0	0	0	0	6128992
168	64	80161303	4873407151	0	0	0	0	0	0	6165237
170	64	80176789	4874918139	0	0	0	0	0	0	6201482
172	64	80193527	4880280446	0	0	0	0	0	0	6237718
171	64	80188153	4874408908	0	0	0	0	0	0	6273944
