batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
64	64	72161001	4783704612	1	1	0	1	1	0	2526261
71	64	72160148	4788129056	0	0	0	0	0	0	2562376
68	64	72163100	4784756856	0	0	0	0	0	0	2598500
75	64	72167322	4783517780	0	0	0	0	0	0	2634614
74	64	72157417	4776654906	0	0	0	0	0	0	2670721
77	64	72158605	4775602055	0	0	0	0	0	0	2706840
76	64	72163303	4778586588	0	0	0	0	0	0	2742967
78	64	72153322	4788814695	0	0	0	0	0	0	2779072
72	64	72163857	4784929892	0	0	0	0	0	0	2815188
73	64	72158911	4789861779	0	0	0	0	0	0	2851287
79	64	72175044	4788620483	0	0	0	0	0	0	2887401
84	64	72157517	4784440297	0	0	0	0	0	0	2923504
87	64	72174517	4791947133	0	0	0	0	0	0	2959609
82	64	72165422	4778527912	0	0	0	0	0	0	2995727
80	64	72163438	4784498171	0	0	0	0	0	0	3031847
83	64	72167416	4785286953	0	0	0	0	0	0	3067948
85	64	72165986	4778221813	0	0	0	0	0	0	3104056
81	64	72163099	4792554272	0	0	0	0	0	0	3140170
86	64	72169075	4790968091	0	0	0	0	0	0	3176281
91	64	72158852	4783154617	0	0	0	0	0	0	3212373
95	64	72165645	4791425926	0	0	0	0	0	0	3248452
93	64	72158083	4777211090	0	0	0	0	0	0	3284556
88	64	72171631	4785910440	0	0	0	0	0	0	3320673
89	64	72172687	4787451845	0	0	0	0	0	0	3356793
90	64	72167927	4784667886	0	0	0	0	0	0	3392896
94	64	72155381	4786139669	0	0	0	0	0	0	3428996
92	64	72162275	4789190336	0	0	0	0	0	0	3465119
102	64	72140752	4781420752	0	0	0	0	0	0	3501290
101	64	72181341	4780563745	1	1	0	1	1	0	3537441
98	64	72151589	4784919013	0	0	0	0	0	0	3573549
103	64	72159581	4786814040	0	0	0	0	0	0	3609718
99	64	72161495	4797233249	0	0	0	0	0	0	3645820
97	64	72162064	4780020717	0	0	0	0	0	0	3681926
96	64	72162664	4782146983	0	0	0	0	0	0	3718035
100	64	72162599	4791802162	0	0	0	0	0	0	3754208
108	64	72173433	4789504611	0	0	0	0	0	0	3790394
111	64	72157405	4785400848	0	0	0	0	0	0	3826568
105	64	72160679	4781246282	0	0	0	0	0	0	3862737
110	64	72166338	4778746706	0	0	0	0	0	0	3898899
106	64	72166763	4789451077	0	0	0	0	0	0	3935081
109	64	72165226	4785619334	0	0	0	0	0	0	3971257
107	64	72149568	4789197827	0	0	0	0	0	0	4007427
104	64	72171417	4787225706	0	0	0	0	0	0	4043604
114	64	72158413	4772057668	0	0	0	0	0	0	4079784
116	64	72162860	4788727910	0	0	0	0	0	0	4115963
115	64	72163192	4776370406	0	0	0	0	0	0	4152132
118	64	72155760	4785794155	0	0	0	0	0	0	4188307
113	64	72170918	4788667620	0	0	0	0	0	0	4224478
117	64	72170105	4782629273	0	0	0	0	0	0	4260654
119	64	72175363	4786282334	0	0	0	0	0	0	4296826
112	64	72161349	4778224401	0	0	0	0	0	0	4333019
127	64	72167922	4785853352	0	0	0	0	0	0	4369175
124	64	72171669	4780284778	0	0	0	0	0	0	4405351
126	64	72166554	4780810416	0	0	0	0	0	0	4441531
125	64	72158843	4782076781	0	0	0	0	0	0	4477707
123	64	72155033	4789540055	0	0	0	0	0	0	4513877
122	64	72178489	4783006239	1	0	0	1	0	0	4550041
120	64	72157204	4780689889	0	0	0	0	0	0	4586223
121	64	72147505	4778951329	0	0	0	0	0	0	4622411
132	64	72163292	4781964153	0	0	0	0	0	0	4658577
134	64	72155309	4780756435	0	0	0	0	0	0	4694760
135	64	72152088	4779146469	0	0	0	0	0	0	4730943
129	64	72153638	4789927415	0	0	0	0	0	0	4767118
133	64	72161809	4779252987	0	0	0	0	0	0	4803290
130	64	72168004	4780212609	0	0	0	0	0	0	4839469
131	64	72158941	4787374263	0	0	0	0	0	0	4875637
128	64	72154335	4788704596	0	0	0	0	0	0	4911826
140	64	72156876	4784556735	0	0	0	0	0	0	4948001
137	64	72167176	4782313678	0	0	0	0	0	0	4984177
138	64	72151872	4781541146	0	0	0	0	0	0	5020354
136	64	72168177	4779124959	0	0	0	0	0	0	5056543
143	64	72161958	4782541368	0	0	0	0	0	0	5092715
142	64	72170269	4775406331	0	0	0	0	0	0	5128889
141	64	72166548	4776076162	0	0	0	0	0	0	5165058
139	64	72159146	4779642338	0	0	0	0	0	0	5201232
147	64	72168048	4797933761	0	0	0	0	0	0	5237397
146	64	72160164	4786434732	0	0	0	0	0	0	5273563
151	64	72168514	4779847898	0	0	0	0	0	0	5309743
149	64	72154836	4782458128	0	0	0	0	0	0	5345922
145	64	72170843	4787353073	2	1	0	2	1	0	5382097
144	64	72161995	4789818952	0	0	0	0	0	0	5418270
148	64	72170887	4779690607	0	0	0	0	0	0	5454454
150	64	72174692	4787382033	0	0	0	0	0	0	5490629
155	64	72162617	4791684379	0	0	0	0	0	0	5526797
154	64	72171260	4782832746	0	0	0	0	0	0	5562962
152	64	72159420	4784435076	0	0	0	0	0	0	5599137
156	64	72167358	4784618949	0	0	0	0	0	0	5635358
153	64	72164871	4788334785	0	0	0	0	0	0	5671527
157	64	72149319	4778993992	0	0	0	0	0	0	5707764
158	64	72158255	4792469997	0	0	0	0	0	0	5743999
159	64	72166779	4787473372	0	0	0	0	0	0	5780246
166	64	72151112	4776894186	0	0	0	0	0	0	5816484
165	64	72163053	4775703857	0	0	0	0	0	0	5852736
160	64	72174388	4790802737	0	0	0	0	0	0	5888987
162	64	72146716	4785175106	0	0	0	0	0	0	5925224
163	64	72163100	4790877105	0	0	0	0	0	0	5961450
167	64	72174297	4779118404	0	0	0	0	0	0	5997685
161	64	72161780	4780307060	0	0	0	0	0	0	6033923
164	64	72162394	4787402656	0	0	0	0	0	0	6070161
173	39	43962539	2914345492	0	0	0	0	0	0	6092250
172	64	72150567	4789950015	0	0	0	0	0	0	6128484
171	64	72158148	4778151588	0	0	0	0	0	0	6164734
168	64	72164492	4790674669	0	0	0	0	0	0	6200977
169	64	72167671	4782331080	0	0	0	0	0	0	6237224
170	64	72152485	4784537663	0	0	0	0	0	0	6273451
