batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
47	64	97473752	4415278721	0	0	0	0	0	0	1479115
45	64	97474160	4422145688	0	0	0	0	0	0	1515225
46	64	97473110	4414561423	0	0	0	0	0	0	1551330
44	64	97480203	4417219427	0	0	0	0	0	0	1587433
40	64	97480784	4419305565	0	0	0	0	0	0	1623539
42	64	97481864	4420884337	0	0	0	0	0	0	1659644
43	64	97494392	4408961379	0	0	0	0	0	0	1695763
41	64	97479882	4421511219	0	0	0	0	0	0	1731871
49	64	97481161	4414296752	0	0	0	0	0	0	1767975
52	64	97474853	4422178855	0	0	0	0	0	0	1804092
53	64	97475018	4420331173	0	0	0	0	0	0	1840203
50	64	97473847	4413643532	1	0	0	1	0	0	1876314
51	64	97488819	4416066211	0	0	0	0	0	0	1912422
55	64	97476063	4412171796	0	0	0	0	0	0	1948528
54	64	97458713	4413980059	0	0	0	0	0	0	1984644
48	64	97480328	4420345437	0	0	0	0	0	0	2020760
56	64	97487866	4422587889	0	0	0	0	0	0	2056872
58	64	97474378	4422093713	0	0	0	0	0	0	2092969
57	64	97473949	4416727829	0	0	0	0	0	0	2129086
61	64	97472356	4417201463	1	1	0	1	1	0	2165195
59	64	97476026	4416331545	0	0	0	0	0	0	2201310
62	64	97481126	4412627920	0	0	0	0	0	0	2237412
63	64	97475186	4414270293	1	1	0	1	1	0	2273530
60	64	97475068	4419332216	1	0	0	1	0	0	2309644
68	64	97481924	4415722020	0	0	0	0	0	0	2345764
69	64	97462694	4411268340	0	0	0	0	0	0	2381897
70	64	97479087	4417951633	0	0	0	0	0	0	2418007
71	64	97471890	4422206072	0	0	0	0	0	0	2454116
64	64	97466620	4417470725	0	1	0	1	1	0	2490219
67	64	97471028	4419587453	0	0	0	0	0	0	2526321
65	64	97476438	4416735131	1	0	0	1	0	0	2562442
66	64	97481649	4417685810	0	0	0	0	0	0	2598548
73	64	97475286	4422804565	0	0	0	0	0	0	2634656
75	64	97481291	4414113623	0	0	0	0	0	0	2670772
74	64	97477153	4422376338	0	0	0	0	0	0	2706867
76	64	97469406	4416441261	0	0	0	0	0	0	2742986
78	64	97487672	4421734249	0	0	0	0	0	0	2779088
79	64	97479680	4416581231	0	0	0	0	0	0	2815193
72	64	97485661	4415358105	1	0	0	1	0	0	2851308
77	64	97493588	4415763106	0	0	0	0	0	0	2887420
86	64	97475535	4416644384	0	0	0	0	0	0	2923529
85	64	97461680	4422942443	0	0	0	0	0	0	2959644
80	64	97488231	4418386235	1	0	0	1	0	0	2995757
87	64	97481558	4415588613	0	0	0	0	0	0	3031852
81	64	97486530	4417432586	0	0	0	0	0	0	3067950
82	64	97477805	4417592648	0	0	0	0	0	0	3104059
83	64	97471029	4414798457	0	0	0	0	0	0	3140176
84	64	97483664	4420047294	0	0	0	0	0	0	3176288
88	64	97477224	4413148174	0	0	0	0	0	0	3212402
94	64	97483084	4414408194	0	0	0	0	0	0	3248516
90	64	97491669	4418026769	0	0	0	0	0	0	3284633
91	64	97476595	4415648507	0	0	0	0	0	0	3320738
95	64	97479823	4421093547	0	0	0	0	0	0	3356841
89	64	97477178	4417804747	0	0	0	0	0	0	3392944
92	64	97486277	4423892202	0	0	0	0	0	0	3429059
93	64	97461625	4416498642	0	0	0	0	0	0	3465161
102	64	97485000	4424967559	0	0	0	0	0	0	3501326
103	64	97488930	4419157886	0	0	0	0	0	0	3537492
101	64	97485063	4416662904	0	0	0	0	0	0	3573675
100	64	97479253	4414793576	0	0	0	0	0	0	3609837
96	64	97478414	4422624887	0	0	0	0	0	0	3645942
98	64	97492850	4425383221	0	0	0	0	0	0	3682042
99	64	97470927	4416581686	1	0	0	1	0	0	3718140
97	64	97481473	4413138674	0	0	0	0	0	0	3754243
104	64	97475903	4410041921	0	0	0	0	0	0	3790422
108	64	97469972	4416179406	0	0	0	0	0	0	3826604
107	64	97482580	4418636294	0	0	0	0	0	0	3862786
105	64	97470661	4413509349	1	1	0	1	1	0	3898961
111	64	97468223	4416362176	1	1	0	1	1	0	3935138
110	64	97475480	4423939014	0	0	0	0	0	0	3971321
109	64	97483402	4424410417	0	0	0	0	0	0	4007492
106	64	97470195	4423805798	1	1	0	1	1	0	4043642
118	64	97482137	4407364148	0	0	0	0	0	0	4079814
116	64	97475773	4416535525	0	0	0	0	0	0	4115983
115	64	97481561	4418183177	1	1	0	1	1	0	4152150
119	64	97478327	4418302820	0	0	0	0	0	0	4188328
112	64	97474792	4433042163	0	0	0	0	0	0	4224507
114	64	97476630	4421089974	0	0	0	0	0	0	4260679
113	64	97470080	4414821978	0	0	0	0	0	0	4296854
117	64	97478237	4417484730	0	0	0	0	0	0	4333028
125	64	97475642	4420191764	0	1	0	1	1	0	4369194
126	64	97480666	4427514755	0	0	0	0	0	0	4405366
122	64	97477918	4414494183	0	0	0	0	0	0	4441543
127	64	97477449	4421375965	0	0	0	0	0	0	4477720
120	64	97482347	4415328412	0	0	0	0	0	0	4513898
123	64	97489493	4415103492	0	1	0	1	1	0	4550074
121	64	97481192	4420314220	0	0	0	0	0	0	4586271
124	64	97474257	4421241495	0	0	0	0	0	0	4622430
128	64	97496469	4417580440	0	0	0	0	0	0	4658598
131	64	97477634	4416953946	0	0	0	0	0	0	4694757
129	64	97480894	4418388480	0	0	0	0	0	0	4730940
130	64	97487359	4416086852	1	0	0	1	0	0	4767106
134	64	97470919	4413918429	0	0	0	0	0	0	4803285
133	64	97472442	4413743960	0	0	0	0	0	0	4839476
132	64	97484078	4408042858	0	0	0	0	0	0	4875664
135	64	97486766	4419404004	0	0	0	0	0	0	4911825
142	64	97482637	4422005487	0	0	0	0	0	0	4947994
136	64	97471497	4414621470	0	0	0	0	0	0	4984166
137	64	97468965	4419255947	0	0	0	0	0	0	5020345
141	64	97473694	4414719783	0	0	0	0	0	0	5056523
138	64	97482535	4421892239	0	0	0	0	0	0	5092712
143	64	97469505	4421103384	0	0	0	0	0	0	5128867
139	64	97474690	4422383241	1	1	0	1	1	0	5165043
140	64	97481716	4423318003	0	0	0	0	0	0	5201215
147	64	97478872	4418442612	0	0	0	0	0	0	5237388
149	64	97471843	4414409397	0	0	0	0	0	0	5273568
145	64	97489449	4418963800	0	0	0	0	0	0	5309744
151	64	97472369	4420988189	0	0	0	0	0	0	5345914
144	64	97479380	4419395408	0	0	0	0	0	0	5382098
150	64	97486767	4410590991	0	0	0	0	0	0	5418278
146	64	97496277	4421693445	0	0	0	0	0	0	5454441
148	64	97485307	4414453138	0	0	0	0	0	0	5490600
158	64	97478946	4416620883	0	0	0	0	0	0	5526839
159	64	97480400	4417075804	0	0	0	0	0	0	5563061
152	64	97477048	4416293344	0	1	0	1	1	0	5599224
157	64	97473622	4420958435	0	0	0	0	0	0	5635472
153	64	97483568	4419886986	0	0	0	0	0	0	5671615
155	64	97480587	4418090989	1	0	0	1	0	0	5707789
156	64	97484303	4413805947	1	0	0	1	0	0	5744015
154	64	97477134	4420173207	0	0	0	0	0	0	5780186
163	64	97478146	4431542112	0	0	0	0	0	0	5816411
160	64	97470040	4424094591	1	0	0	1	0	0	5852652
162	64	97479004	4418972380	0	0	0	0	0	0	5888891
165	64	97487819	4417280213	0	0	0	0	0	0	5925132
167	64	97490998	4419369530	0	0	0	0	0	0	5961367
164	64	97465064	4419228931	0	0	0	0	0	0	5997611
161	64	97478393	4411446035	1	1	0	1	1	0	6033853
166	64	97484289	4411024252	1	1	0	1	1	0	6070097
173	39	59398973	2693160513	0	0	0	0	0	0	6092187
172	64	97470778	4424192763	1	0	0	1	0	0	6128414
171	64	97469934	4420507503	0	0	0	0	0	0	6164653
169	64	97479873	4413411654	0	0	0	0	0	0	6200886
168	64	97483117	4415243986	0	0	0	0	0	0	6237119
170	64	97472364	4417655695	0	0	0	0	0	0	6273342
