batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
91	64	86814685	4939080200	0	0	0	0	0	0	3465128
99	64	86834377	4937142970	0	0	0	0	0	0	3501243
101	64	86789374	4934587750	0	0	0	0	0	0	3537431
100	64	86828604	4937646085	0	0	0	0	0	0	3573604
98	64	86805871	4937564741	0	0	0	0	0	0	3609699
96	64	86801852	4935441239	0	0	0	0	0	0	3645810
97	64	86794750	4937570451	0	0	0	0	0	0	3681925
105	64	86810470	4935160040	0	0	0	0	0	0	3718106
104	64	86803936	4931633400	0	0	0	0	0	0	3754282
103	64	86796428	4943617710	0	0	0	0	0	0	3790463
107	64	86797043	4935083300	0	0	0	0	0	0	3826642
102	64	86782676	4936788743	0	0	0	0	0	0	3862825
106	64	86803584	4935649093	0	0	0	0	0	0	3898999
109	64	86828166	4939441835	0	0	0	0	0	0	3935164
110	64	86801975	4929361297	0	0	0	0	0	0	3971338
111	64	86809083	4942384018	0	0	0	0	0	0	4007522
113	64	86789262	4934974900	0	0	0	0	0	0	4043713
108	64	86777811	4938881291	0	0	0	0	0	0	4079892
112	64	86841319	4946837326	0	0	0	0	0	0	4116059
118	64	86843410	4936368047	0	0	0	0	0	0	4152243
117	64	86792636	4941649608	0	0	0	0	0	0	4188408
116	64	86813273	4935576720	0	0	0	0	0	0	4224600
119	64	86828091	4936580087	0	0	0	0	0	0	4260780
115	64	86782740	4937546709	0	0	0	0	0	0	4296954
114	64	86820325	4943567324	0	0	0	0	0	0	4333123
125	64	86838364	4936486255	0	0	0	0	0	0	4369296
124	64	86822705	4936181342	0	0	0	0	0	0	4405467
122	64	86809724	4937945416	0	0	0	0	0	0	4441645
120	64	86814265	4937667956	0	0	0	0	0	0	4477816
123	64	86823726	4930634563	0	0	0	0	0	0	4514000
121	64	86798964	4937269766	0	0	0	0	0	0	4550193
128	64	86777067	4931215960	0	0	0	0	0	0	4586372
130	64	86805576	4938640032	0	0	0	0	0	0	4622555
131	64	86803479	4947140190	0	0	0	0	0	0	4658732
126	64	86799916	4942569481	0	0	0	0	0	0	4694890
129	64	86803665	4941269093	0	0	0	0	0	0	4731037
127	64	86790579	4941163098	0	0	0	0	0	0	4767219
133	64	86790318	4934251492	0	0	0	0	0	0	4803399
134	64	86816317	4933426087	0	0	0	0	0	0	4839601
132	64	86796695	4938882281	0	0	0	0	0	0	4875777
136	64	86839572	4931494838	0	0	0	0	0	0	4911966
137	64	86772390	4941767308	0	0	0	0	0	0	4948147
135	64	86809994	4932057029	0	0	0	0	0	0	4984329
143	64	86815697	4936336982	0	0	0	0	0	0	5020509
138	64	86801048	4940698200	0	0	0	0	0	0	5056692
141	64	86790504	4940484823	0	0	0	0	0	0	5092863
140	64	86834752	4938958228	0	0	0	0	0	0	5129024
139	64	86806164	4939729657	0	0	0	0	0	0	5165198
142	64	86809846	4943861921	0	0	0	0	0	0	5201382
146	64	86798018	4941745721	0	0	0	0	0	0	5237568
148	64	86787849	4933218785	0	0	0	0	0	0	5273759
144	64	86804158	4944011352	0	0	0	0	0	0	5309945
149	64	86814494	4934127420	0	0	0	0	0	0	5346111
145	64	86785790	4928876268	0	0	0	0	0	0	5382282
147	64	86771144	4933640363	0	0	0	0	0	0	5418460
151	64	86781122	4943817348	0	0	0	0	0	0	5454630
150	64	86763470	4935218896	0	0	0	0	0	0	5490808
152	64	86822781	4936557208	0	0	0	0	0	0	5526996
155	64	86810909	4955730102	0	0	0	0	0	0	5563164
154	64	86809976	4933925240	0	0	0	0	0	0	5599328
153	64	86821649	4940561579	0	0	0	0	0	0	5635507
158	64	86822892	4940597857	0	0	0	0	0	0	5671736
157	64	86830351	4931275853	0	0	0	0	0	0	5707983
156	64	86779876	4933839458	0	0	0	0	0	0	5744207
161	64	86804254	4938667239	0	0	0	0	0	0	5780458
159	64	86817740	4935493922	0	0	0	0	0	0	5816698
160	64	86803349	4938978000	0	0	0	0	0	0	5852929
167	64	86819567	4939434249	0	0	0	0	0	0	5889171
162	64	86809455	4934513850	0	0	0	0	0	0	5925408
164	64	86770472	4934030790	0	0	0	0	0	0	5961649
165	64	86840793	4934831559	0	0	0	0	0	0	5997858
166	64	86778853	4942272464	0	0	0	0	0	0	6034104
163	64	86804787	4933055619	0	0	0	0	0	0	6070359
170	64	86805375	4938899639	0	0	0	0	0	0	6106614
168	64	86782417	4933569494	0	0	0	0	0	0	6142846
171	64	86830621	4939878046	0	0	0	0	0	0	6179096
169	64	86814180	4934358307	0	0	0	0	0	0	6215337
173	39	52879297	3004262633	0	0	0	0	0	0	6237410
172	64	86787690	4939336607	0	0	0	0	0	0	6273655
