batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
183	64	69012146	801590460	0	0	0	0	0	0	6686113
184	64	68988256	801393489	0	0	0	0	0	0	6722345
187	64	68998464	801478533	0	0	0	0	0	0	6758574
188	64	69008388	801561402	0	0	0	0	0	0	6794827
185	64	69009431	801573927	0	0	0	0	0	0	6831049
186	64	68976851	801287006	0	0	0	0	0	0	6867302
197	64	68985638	801369440	0	0	0	0	0	0	6903535
190	64	68998799	801486046	0	0	0	0	0	0	6939794
191	64	68984034	801355326	0	0	0	0	0	0	6976033
192	64	68988323	801384150	0	0	0	0	0	0	7012283
195	64	68992654	801430502	0	0	0	0	0	0	7048533
196	64	69001708	801503605	0	0	0	0	0	0	7084781
193	64	69008164	801554395	0	0	0	0	0	0	7121027
194	64	69001330	801504316	0	0	0	0	0	0	7157249
205	64	68987321	801384430	0	0	0	0	0	0	7193476
199	64	69004873	801533598	0	0	0	0	0	0	7229717
198	64	68990728	801412127	0	0	0	0	0	0	7265959
200	64	69007726	801557090	0	0	0	0	0	0	7302198
203	64	69006469	801543092	0	0	0	0	0	0	7338451
204	64	68985286	801366862	0	0	0	0	0	0	7374692
201	64	68990632	801410128	0	0	0	0	0	0	7410938
202	64	68992463	801424852	0	0	0	0	0	0	7447185
213	64	69005470	801536268	0	0	0	0	0	0	7483404
207	64	68981093	801332169	0	0	0	0	0	0	7519648
206	64	68997480	801470314	0	0	0	0	0	0	7555880
208	64	68991060	801418524	0	0	0	0	0	0	7592120
211	64	68989135	801397284	0	0	0	0	0	0	7628368
212	64	69014586	801615137	0	0	0	0	0	0	7664610
209	64	68999472	801483850	0	0	0	0	0	0	7700852
210	64	69000191	801493882	0	0	0	0	0	0	7737093
221	64	69010406	801574670	0	0	0	0	0	0	7773339
215	64	68988834	801396916	0	0	0	0	0	0	7809580
214	64	68986146	801369430	0	0	0	0	0	0	7845812
216	64	68981175	801332916	0	0	0	0	0	0	7882054
219	64	69010619	801578024	0	0	0	0	0	0	7918286
220	64	68986656	801372117	0	0	0	0	0	0	7954529
217	64	68977968	801301883	0	0	0	0	0	0	7990764
218	64	68994997	801441960	0	0	0	0	0	0	8026991
229	64	68989327	801396331	0	0	0	0	0	0	8063213
223	64	69003494	801513220	0	0	0	0	0	0	8099457
222	64	68997606	801466339	0	0	0	0	0	0	8135694
224	64	68986617	801376639	0	0	0	0	0	0	8171911
227	64	68969311	801228433	0	0	0	0	0	0	8208135
228	64	68996016	801459539	0	0	0	0	0	0	8244371
225	64	68999001	801477080	0	0	0	0	0	0	8280612
226	64	69012481	801597521	0	0	0	0	0	0	8316840
237	64	69025820	801701402	0	0	0	0	0	0	8353075
