batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
110	64	80188297	4876458974	0	0	0	0	0	0	3826361
109	64	80179194	4872920637	0	0	0	0	0	0	3862538
108	64	80190693	4882015814	0	0	0	0	0	0	3898721
106	64	80191659	4876354517	0	0	0	0	0	0	3934895
111	64	80175977	4871904535	0	0	0	0	0	0	3971079
104	64	80180729	4876555462	0	0	0	0	0	0	4007251
107	64	80181396	4878578657	0	0	0	0	0	0	4043448
113	64	80178456	4871199898	0	0	0	0	0	0	4079616
117	64	80186223	4884166825	0	0	0	0	0	0	4115799
112	64	80187079	4879420842	0	0	0	0	0	0	4151992
115	64	80180625	4867527392	0	0	0	0	0	0	4188167
116	64	80179203	4881774832	0	0	0	0	0	0	4224340
118	64	80202305	4876632442	0	0	0	0	0	0	4260514
114	64	80172478	4877830956	0	0	0	0	0	0	4296682
119	64	80167033	4875795760	0	0	0	0	0	0	4332850
127	64	80204091	4877792719	0	0	0	0	0	0	4369017
123	64	80174847	4877040672	0	0	0	0	0	0	4405206
121	64	80170569	4878157846	0	0	0	0	0	0	4441361
120	64	80165808	4873410113	0	0	0	0	0	0	4477537
122	64	80179570	4876541912	0	0	0	0	0	0	4513730
126	64	80177179	4878644986	0	0	0	0	0	0	4549908
124	64	80196878	4881676028	0	0	0	0	0	0	4586075
125	64	80191750	4878972513	0	0	0	0	0	0	4622260
132	64	80192730	4876509563	0	0	0	0	0	0	4658439
135	64	80190267	4876251980	0	0	0	0	0	0	4694608
130	64	80177288	4877564872	0	0	0	0	0	0	4730770
129	64	80194293	4872543959	0	0	0	0	0	0	4766948
128	64	80201260	4881325119	0	0	0	0	0	0	4803134
131	64	80196685	4875476631	0	0	0	0	0	0	4839310
134	64	80193652	4870537747	0	0	0	0	0	0	4875480
133	64	80199722	4874888523	0	0	0	0	0	0	4911654
143	64	80184903	4877265469	0	0	0	0	0	0	4947829
138	64	80167236	4863902071	0	0	0	0	0	0	4984023
140	64	80186675	4883361881	0	0	0	0	0	0	5020202
139	64	80182902	4870137956	0	0	0	0	0	0	5056388
136	64	80174234	4869975384	0	0	0	0	0	0	5092555
141	64	80202059	4882944160	0	0	0	0	0	0	5128737
142	64	80165554	4873087725	0	0	0	0	0	0	5164921
137	64	80197255	4873150945	0	0	0	0	0	0	5201103
144	64	80192242	4872344530	0	0	0	0	0	0	5237274
149	64	80168918	4869014139	0	0	0	0	0	0	5273433
147	64	80184629	4880682177	0	0	0	0	0	0	5309587
148	64	80190582	4881408151	0	0	0	0	0	0	5345776
151	64	80195039	4876850414	0	0	0	0	0	0	5381953
145	64	80191594	4877517425	0	0	0	0	0	0	5418120
150	64	80183726	4873492245	0	0	0	0	0	0	5454290
146	64	80180744	4871385707	0	0	0	0	0	0	5490341
155	64	80166261	4870618051	0	0	0	0	0	0	5526511
153	64	80161161	4874363984	0	0	0	0	0	0	5562677
154	64	80174854	4872947278	0	0	0	0	0	0	5598855
159	64	80193940	4871721310	0	0	0	0	0	0	5635094
152	64	80217249	4871595629	0	0	0	0	0	0	5671275
158	64	80173490	4881133895	0	0	0	0	0	0	5707514
157	64	80168149	4867720369	0	0	0	0	0	0	5743760
156	64	80178337	4873132237	0	0	0	0	0	0	5779989
167	64	80191844	4876613045	0	0	0	0	0	0	5816230
164	64	80190922	4869558059	0	0	0	0	0	0	5852476
160	64	80172249	4874512337	0	0	0	0	0	0	5888721
163	64	80170752	4877478938	0	0	0	0	0	0	5924959
161	64	80191843	4874488444	0	0	0	0	0	0	5961200
166	64	80203379	4876869041	0	0	0	0	0	0	5997439
165	64	80195841	4876681130	0	0	0	0	0	0	6033671
162	64	80164855	4874654063	0	0	0	0	0	0	6069910
173	39	48857671	2967634155	0	0	0	0	0	0	6091997
172	64	80178898	4876699714	0	0	0	0	0	0	6128228
168	64	80209175	4868539212	0	0	0	0	0	0	6164475
169	64	80167128	4865912589	0	0	0	0	0	0	6200711
171	64	80174700	4874397027	0	0	0	0	0	0	6236954
170	64	80167374	4878722505	0	0	0	0	0	0	6273197
