phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	2484130	2489353	5223	393	0	393	400
pp_replay_halving_ordinary	2489353	2494576	5223	393	0	393	400
pp_replay_halving_ordinary	2494576	2499799	5223	393	0	393	400
pp_replay_halving_ordinary	2499799	2505022	5223	393	0	393	400
pp_replay_halving_ordinary	2505022	2510245	5223	393	0	393	400
pp_replay_halving_ordinary	2510245	2515468	5223	393	0	393	400
pp_replay_halving_ordinary	2515468	2520691	5223	393	0	393	400
pp_replay_halving_ordinary	2520691	2525914	5223	393	0	393	400
pp_replay_halving_ordinary	2525914	2531137	5223	393	0	393	400
pp_replay_halving_ordinary	2531137	2536360	5223	393	0	393	400
pp_replay_halving_ordinary	2536360	2541583	5223	393	0	393	400
pp_replay_halving_ordinary	2541583	2546806	5223	393	0	393	400
pp_replay_halving_ordinary	2546806	2552029	5223	393	0	393	400
pp_replay_halving_ordinary	2552029	2557252	5223	393	0	393	400
pp_replay_halving_ordinary	2557252	2562475	5223	393	0	393	400
pp_replay_halving_ordinary	2562475	2567698	5223	393	0	393	400
pp_replay_halving_ordinary	2567698	2572921	5223	393	0	393	400
pp_replay_halving_ordinary	2572921	2578144	5223	393	0	393	400
pp_replay_halving_ordinary	2578144	2583367	5223	393	0	393	400
pp_replay_halving_ordinary	2583367	2588590	5223	393	0	393	400
pp_replay_halving_ordinary	2588590	2593813	5223	393	0	393	400
pp_replay_halving_ordinary	2593813	2599036	5223	393	0	393	400
pp_replay_halving_ordinary	2599036	2604259	5223	393	0	393	400
pp_replay_halving_ordinary	2604259	2609482	5223	393	0	393	400
pp_replay_halving_ordinary	2609482	2614705	5223	393	0	393	400
pp_replay_halving_ordinary	2614705	2619928	5223	393	0	393	400
pp_replay_halving_ordinary	2619928	2625151	5223	393	0	393	400
pp_replay_halving_ordinary	2625151	2630374	5223	393	0	393	400
pp_replay_halving_ordinary	2630374	2635597	5223	393	0	393	400
pp_replay_halving_ordinary	2635597	2640820	5223	393	0	393	400
pp_replay_halving_ordinary	2640820	2646043	5223	393	0	393	400
pp_replay_halving_ordinary	2646043	2651266	5223	393	0	393	400
pp_replay_halving_ordinary	2651266	2656489	5223	393	0	393	400
pp_replay_halving_ordinary	2656489	2661712	5223	393	0	393	400
pp_replay_halving_ordinary	2661712	2666935	5223	393	0	393	400
pp_replay_halving_ordinary	2666935	2672158	5223	393	0	393	400
pp_replay_halving_ordinary	2672158	2677381	5223	393	0	393	400
pp_replay_halving_ordinary	2677381	2682604	5223	393	0	393	400
pp_replay_halving_ordinary	2682604	2687827	5223	393	0	393	400
pp_replay_halving_ordinary	2687827	2693050	5223	393	0	393	400
pp_replay_halving_ordinary	2693050	2698273	5223	393	0	393	400
pp_replay_halving_ordinary	2698273	2703496	5223	393	0	393	400
pp_replay_halving_ordinary	2703496	2708719	5223	393	0	393	400
pp_replay_halving_ordinary	2708719	2713942	5223	393	0	393	400
pp_replay_halving_ordinary	2713942	2719165	5223	393	0	393	400
pp_replay_halving_ordinary	2719165	2724388	5223	393	0	393	400
pp_replay_halving_ordinary	2724388	2729611	5223	393	0	393	400
pp_replay_halving_ordinary	2729611	2734834	5223	393	0	393	400
pp_replay_halving_ordinary	2734834	2740057	5223	393	0	393	400
pp_replay_halving_ordinary	2740057	2745280	5223	393	0	393	400
pp_replay_halving_ordinary	2745280	2750503	5223	393	0	393	400
pp_replay_halving_ordinary	2750503	2755726	5223	393	0	393	400
pp_replay_halving_ordinary	2755726	2760949	5223	393	0	393	400
pp_replay_halving_ordinary	2760949	2766172	5223	393	0	393	400
pp_replay_halving_ordinary	2766172	2771395	5223	393	0	393	400
pp_replay_halving_ordinary	2771395	2776618	5223	393	0	393	400
pp_replay_halving_ordinary	2776618	2781841	5223	393	0	393	400
pp_replay_halving_ordinary	2781841	2787064	5223	393	0	393	400
pp_replay_halving_ordinary	2787064	2792287	5223	393	0	393	400
pp_replay_halving_ordinary	2792287	2797510	5223	393	0	393	400
pp_replay_halving_ordinary	2797510	2802733	5223	393	0	393	400
pp_replay_halving_ordinary	2802733	2807956	5223	393	0	393	400
pp_replay_halving_ordinary	2807956	2813179	5223	393	0	393	400
pp_replay_halving_ordinary	2813179	2818402	5223	393	0	393	400
pp_replay_halving_ordinary	2818402	2823625	5223	393	0	393	400
pp_replay_halving_ordinary	2823625	2828848	5223	393	0	393	400
pp_replay_halving_ordinary	2828848	2834071	5223	393	0	393	400
pp_replay_halving_ordinary	2834071	2839294	5223	393	0	393	400
pp_replay_halving_ordinary	2839294	2844517	5223	393	0	393	400
pp_replay_halving_ordinary	2844517	2849740	5223	393	0	393	400
pp_replay_halving_ordinary	2849740	2854963	5223	393	0	393	400
pp_replay_halving_ordinary	2854963	2860186	5223	393	0	393	400
pp_replay_halving_ordinary	2860186	2865409	5223	393	0	393	400
pp_replay_halving_ordinary	2865409	2870632	5223	393	0	393	400
pp_replay_halving_ordinary	2870632	2875855	5223	393	0	393	400
pp_replay_halving_ordinary	2875855	2881078	5223	393	0	393	400
pp_replay_halving_ordinary	2881078	2886301	5223	393	0	393	400
pp_replay_halving_ordinary	2886301	2891524	5223	393	0	393	400
pp_replay_halving_ordinary	2891524	2896747	5223	393	0	393	400
pp_replay_halving_ordinary	2896747	2901970	5223	393	0	393	400
pp_replay_halving_ordinary	2901970	2907193	5223	393	0	393	400
pp_replay_halving_ordinary	2907193	2912416	5223	393	0	393	400
pp_replay_halving_ordinary	2912416	2917639	5223	393	0	393	400
pp_replay_halving_ordinary	2917639	2922862	5223	393	0	393	400
pp_replay_halving_ordinary	2922862	2928085	5223	393	0	393	400
pp_replay_halving_ordinary	2928085	2933308	5223	393	0	393	400
pp_replay_halving_ordinary	2933308	2938531	5223	393	0	393	400
pp_replay_halving_ordinary	2938531	2943754	5223	393	0	393	400
pp_replay_halving_ordinary	2943754	2948977	5223	393	0	393	400
pp_replay_halving_ordinary	2948977	2954200	5223	393	0	393	400
pp_replay_halving_ordinary	2954200	2959423	5223	393	0	393	400
pp_replay_halving_ordinary	2959423	2964646	5223	393	0	393	400
pp_replay_halving_ordinary	2964646	2969869	5223	393	0	393	400
