batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
44	64	72166371	4778713966	0	0	0	0	0	0	1551179
40	64	72157146	4780217039	0	0	0	0	0	0	1587296
42	64	72149128	4787414876	0	0	0	0	0	0	1623407
41	64	72152022	4784125402	0	0	0	0	0	0	1659525
47	64	72162917	4792731462	0	0	0	0	0	0	1695633
43	64	72172859	4789779444	0	0	0	0	0	0	1731748
55	64	72151611	4786828894	0	0	0	0	0	0	1767866
51	64	72156351	4788161651	0	0	0	0	0	0	1803974
49	64	72166936	4792266808	0	0	0	0	0	0	1840079
48	64	72158422	4785902837	0	0	0	0	0	0	1876184
50	64	72165682	4783092961	0	0	0	0	0	0	1912302
54	64	72160376	4786319948	0	0	0	0	0	0	1948412
53	64	72152483	4793485763	0	0	0	0	0	0	1984538
52	64	72165223	4787646772	0	0	0	0	0	0	2020645
61	64	72158027	4783718669	0	0	0	0	0	0	2056743
58	64	72155636	4791198718	0	0	0	0	0	0	2092863
59	64	72176516	4789170671	0	0	0	0	0	0	2128963
63	64	72177022	4777000599	0	0	0	0	0	0	2165052
60	64	72161686	4795860785	0	0	0	0	0	0	2201169
57	64	72166278	4783273754	0	0	0	0	0	0	2237262
56	64	72164070	4783833804	0	0	0	0	0	0	2273384
62	64	72163278	4792961727	0	0	0	0	0	0	2309503
64	64	72159713	4785259164	0	0	0	0	0	0	2345610
67	64	72164887	4782638068	0	0	0	0	0	0	2381718
66	64	72160810	4784519433	0	0	0	0	0	0	2417830
70	64	72169715	4771995424	0	0	0	0	0	0	2453931
68	64	72162274	4782205486	0	0	0	0	0	0	2490049
69	64	72140203	4783101786	0	0	0	0	0	0	2526173
71	64	72152200	4781239799	0	0	0	0	0	0	2562293
65	64	72159707	4785023225	0	0	0	0	0	0	2598402
73	64	72160259	4788933878	0	0	0	0	0	0	2634516
72	64	72158477	4788554132	0	0	0	0	0	0	2670618
75	64	72159016	4783858200	0	0	0	0	0	0	2706722
74	64	72166219	4788838791	0	0	0	0	0	0	2742841
79	64	72160418	4792949178	0	0	0	0	0	0	2778975
77	64	72169105	4794166635	0	0	0	0	0	0	2815088
76	64	72154644	4780032100	0	0	0	0	0	0	2851194
78	64	72157522	4791400741	0	0	0	0	0	0	2887302
84	64	72154506	4786005923	0	0	0	0	0	0	2923410
81	64	72157838	4779365774	0	0	0	0	0	0	2959523
82	64	72162464	4783119226	0	0	0	0	0	0	2995642
87	64	72154620	4787463580	0	0	0	0	0	0	3031755
86	64	72164250	4787756645	0	0	0	0	0	0	3067871
83	64	72162279	4781288542	0	0	0	0	0	0	3103976
80	64	72162206	4789231641	0	0	0	0	0	0	3140075
85	64	72162022	4790317541	0	0	0	0	0	0	3176181
93	64	72156170	4788468080	0	0	0	0	0	0	3212282
90	64	72157007	4779478186	0	0	0	0	0	0	3248375
94	64	72164394	4779641757	1	1	0	1	1	0	3284482
89	64	72162264	4781781814	0	0	0	0	0	0	3320593
95	64	72164330	4788802767	0	0	0	0	0	0	3356712
91	64	72166059	4778462556	0	0	0	0	0	0	3392824
88	64	72172612	4778320072	0	0	0	0	0	0	3428931
92	64	72169235	4780482748	0	0	0	0	0	0	3465041
98	64	72181153	4779741527	0	0	0	0	0	0	3501150
100	64	72168318	4786858907	0	0	0	0	0	0	3537327
97	64	72161629	4782011652	0	0	0	0	0	0	3573447
99	64	72165164	4781416577	0	0	0	0	0	0	3609557
103	64	72162753	4784831729	0	0	0	0	0	0	3645723
102	64	72157884	4785766781	0	0	0	0	0	0	3681892
101	64	72171448	4791087721	0	0	0	0	0	0	3718060
96	64	72156716	4791867802	0	0	0	0	0	0	3754182
105	64	72151295	4790575150	0	0	0	0	0	0	3790354
110	64	72172217	4779879793	0	0	0	0	0	0	3826526
109	64	72167248	4787220678	0	0	0	0	0	0	3862710
107	64	72165798	4782834372	0	0	0	0	0	0	3898873
106	64	72164150	4783974610	0	0	0	0	0	0	3935044
111	64	72171438	4782429932	0	0	0	0	0	0	3971213
104	64	72161661	4789435125	0	0	0	0	0	0	4007371
108	64	72168495	4781678131	0	0	0	0	0	0	4043562
117	64	72161642	4789633255	0	0	0	0	0	0	4079741
113	64	72167382	4779189356	0	0	0	0	0	0	4115913
112	64	72162180	4781591254	0	0	0	0	0	0	4152106
119	64	72160255	4794346453	0	0	0	0	0	0	4188275
118	64	72164884	4781372435	0	0	0	0	0	0	4224421
116	64	72154100	4790625600	0	0	0	0	0	0	4260597
114	64	72156311	4786723242	0	0	0	0	0	0	4296784
115	64	72161523	4785695928	0	0	0	0	0	0	4332953
125	64	72161096	4781250970	0	0	0	0	0	0	4369123
123	64	72167048	4793862422	0	0	0	0	0	0	4405312
126	64	72148272	4786247515	0	0	0	0	0	0	4441482
127	64	72159937	4789778633	0	0	0	0	0	0	4477657
120	64	72170947	4789916403	0	0	0	0	0	0	4513830
122	64	72167026	4776720479	0	0	0	0	0	0	4550006
121	64	72165864	4784549949	0	0	0	0	0	0	4586188
124	64	72156208	4784196101	0	0	0	0	0	0	4622357
132	64	72156320	4785843598	0	0	0	0	0	0	4658536
128	64	72158043	4784439404	0	0	0	0	0	0	4694705
134	64	72158120	4781084795	0	0	0	0	0	0	4730884
135	64	72164113	4782252136	0	0	0	0	0	0	4767082
133	64	72156034	4783176073	0	0	0	0	0	0	4803257
129	64	72166572	4783932223	0	0	0	0	0	0	4839439
131	64	72168573	4781717767	0	0	0	0	0	0	4875608
130	64	72165254	4796568416	0	0	0	0	0	0	4911784
139	64	72163740	4779846142	0	0	0	0	0	0	4947947
137	64	72157339	4783613042	0	0	0	0	0	0	4984126
143	64	72164161	4783148767	0	0	0	0	0	0	5020292
138	64	72161819	4779360293	0	0	0	0	0	0	5056459
140	64	72159016	4788360013	0	0	0	0	0	0	5092652
136	64	72159053	4791941975	0	0	0	0	0	0	5128832
142	64	72144946	4783812890	0	0	0	0	0	0	5165018
141	64	72163048	4782074709	0	0	0	0	0	0	5201192
144	64	72161119	4784954680	0	0	0	0	0	0	5237367
147	64	72167690	4779962866	0	0	0	0	0	0	5273538
149	64	72163394	4783846806	0	0	0	0	0	0	5309708
146	64	72163211	4784707544	0	0	0	0	0	0	5345881
148	64	72170352	4799065675	0	0	0	0	0	0	5382059
145	64	72172462	4780896796	0	0	0	0	0	0	5418217
151	64	72161324	4796314537	0	0	0	0	0	0	5454401
150	64	72162844	4776092137	0	0	0	0	0	0	5490576
152	64	72176256	4788482798	0	0	0	0	0	0	5526765
159	64	72164485	4787098983	0	0	0	0	0	0	5563005
153	64	72151338	4778745022	0	0	0	0	0	0	5599171
155	64	72156702	4789502302	0	0	0	0	0	0	5635324
157	64	72162545	4784939558	0	0	0	0	0	0	5671559
156	64	72152068	4786266097	0	0	0	0	0	0	5707776
158	64	72154699	4786913334	0	0	0	0	0	0	5744006
154	64	72164328	4782045641	0	0	0	0	0	0	5780189
162	64	72146778	4784621840	0	0	0	0	0	0	5816431
164	64	72149657	4780990620	0	0	0	0	0	0	5852669
167	64	72164324	4786055127	0	0	0	0	0	0	5888905
163	64	72163937	4788455091	0	0	0	0	0	0	5925152
166	64	72173588	4789412989	0	0	0	0	0	0	5961387
161	64	72160497	4782714005	0	0	0	0	0	0	5997614
165	64	72165613	4788532275	0	0	0	0	0	0	6033861
160	64	72162367	4789713737	0	0	0	0	0	0	6070094
173	40	45103091	2989170203	0	0	0	0	0	0	6092754
172	64	72166591	4782731434	0	0	0	0	0	0	6128990
169	64	72162708	4783290483	0	0	0	0	0	0	6165228
170	64	72160224	4795313518	0	0	0	0	0	0	6201473
171	64	72158552	4790794595	0	0	0	0	0	0	6237699
168	64	72167613	4785517537	0	0	0	0	0	0	6273944
