batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
152	64	62461208	728641641	0	0	0	0	0	0	5744088
167	64	62461833	728653177	0	0	0	0	0	0	5780322
155	64	62465020	728674679	0	0	0	0	0	0	5816487
156	64	62456364	728605314	0	0	0	0	0	0	5852710
166	64	62461325	728648493	0	0	0	0	0	0	5888945
161	64	62461220	728640996	0	0	0	0	0	0	5925191
170	64	62454411	728585420	0	0	0	0	0	0	5961418
165	64	62444004	728489975	0	0	0	0	0	0	5997666
160	64	62453674	728583189	0	0	0	0	0	0	6033898
175	64	62457161	728611189	0	0	0	0	0	0	6070124
163	64	62473866	728752291	0	0	0	0	0	0	6106349
164	64	62456513	728594181	0	0	0	0	0	0	6142600
174	64	62473439	728739529	0	0	0	0	0	0	6178846
169	64	62461398	728644604	0	0	0	0	0	0	6215084
173	64	62457413	728609583	0	0	0	0	0	0	6251294
178	64	62464342	728670310	0	0	0	0	0	0	6287530
168	64	62447193	728532342	0	0	0	0	0	0	6323757
171	64	62468590	728706160	0	0	0	0	0	0	6360001
183	64	62454446	728585933	0	0	0	0	0	0	6396227
172	64	62460767	728632591	0	0	0	0	0	0	6432470
182	64	62457702	728613465	0	0	0	0	0	0	6468694
177	64	62460169	728642407	0	0	0	0	0	0	6504918
181	64	62458208	728614328	0	0	0	0	0	0	6541155
186	64	62466120	728684476	0	0	0	0	0	0	6577408
176	64	62464153	728665581	0	0	0	0	0	0	6613657
179	64	62457521	728612760	0	0	0	0	0	0	6649889
191	64	62461240	728647029	0	0	0	0	0	0	6686128
180	64	62463317	728662455	0	0	0	0	0	0	6722361
190	64	62453813	728586233	0	0	0	0	0	0	6758620
185	64	62458220	728625231	0	0	0	0	0	0	6794842
184	64	62459036	728630465	1	1	0	1	1	0	6831074
194	64	62472800	728734941	0	0	0	0	0	0	6867296
