batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
130	64	80156773	4875084275	0	0	0	0	0	0	4839531
128	64	80186433	4881109908	0	0	0	0	0	0	4875710
129	64	80184661	4875046056	0	0	0	0	0	0	4911897
136	64	80170366	4867901558	0	0	0	0	0	0	4948084
137	64	80178836	4877532117	0	0	0	0	0	0	4984257
141	64	80191025	4870011807	0	0	0	0	0	0	5020441
143	64	80182706	4874875737	0	0	0	0	0	0	5056620
140	64	80172994	4875809237	0	0	0	0	0	0	5092805
142	64	80168223	4863094076	0	0	0	0	0	0	5128980
139	64	80182366	4876794954	0	0	0	0	0	0	5165155
138	64	80167317	4866070860	0	0	0	0	0	0	5201328
151	64	80189505	4873494053	0	0	0	0	0	0	5237508
150	64	80198760	4869066697	0	0	0	0	0	0	5273679
148	64	80192671	4874826979	0	0	0	0	0	0	5309852
147	64	80180036	4868296392	0	0	0	0	0	0	5346030
149	64	80154122	4872818890	0	0	0	0	0	0	5382200
144	64	80173577	4876693169	0	0	0	0	0	0	5418390
146	64	80197456	4871878726	0	0	0	0	0	0	5454566
145	64	80180554	4880324641	0	0	0	0	0	0	5490732
154	64	80177644	4874145455	0	0	0	0	0	0	5526911
152	64	80187479	4871905598	0	0	0	0	0	0	5563083
155	64	80207182	4881995561	0	0	0	0	0	0	5599252
153	64	80182824	4866496385	0	0	0	0	0	0	5635436
158	64	80187376	4876039939	0	0	0	0	0	0	5671692
159	64	80181196	4874544574	0	0	0	0	0	0	5707935
156	64	80163193	4866548369	0	0	0	0	0	0	5744140
157	64	80190974	4874365142	0	0	0	0	0	0	5780384
160	64	80192465	4874112197	0	0	0	0	0	0	5816628
163	64	80177556	4874246070	0	0	0	0	0	0	5852855
164	64	80198977	4869095828	0	0	0	0	0	0	5889106
161	64	80185327	4870423092	0	0	0	0	0	0	5925346
162	64	80155091	4877495991	0	0	0	0	0	0	5961572
165	64	80196240	4867716429	0	0	0	0	0	0	5997806
167	64	80167035	4866540421	0	0	0	0	0	0	6034057
166	64	80198247	4875514660	0	0	0	0	0	0	6070290
173	39	48878210	2973271477	0	0	0	0	0	0	6092370
169	64	80194345	4876225738	0	0	0	0	0	0	6128608
171	64	80182716	4868443119	0	0	0	0	0	0	6164843
168	64	80183207	4874291303	0	0	0	0	0	0	6201066
172	64	80182926	4875880185	0	0	0	0	0	0	6237314
170	64	80193340	4874928499	0	0	0	0	0	0	6273559
