batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
64	64	72158285	4783573081	0	0	0	0	0	0	2454126
65	64	72150721	4783480011	0	0	0	0	0	0	2490249
71	64	72153204	4781400410	0	0	0	0	0	0	2526364
70	64	72154276	4782118170	0	0	0	0	0	0	2562478
66	64	72163055	4786490137	0	0	0	0	0	0	2598600
76	64	72167849	4773607409	0	0	0	0	0	0	2634706
77	64	72160027	4779508174	0	0	0	0	0	0	2670821
79	64	72158125	4778974316	0	0	0	0	0	0	2706922
72	64	72153360	4785618299	0	0	0	0	0	0	2743024
74	64	72157451	4775443796	0	0	0	0	0	0	2779125
75	64	72165274	4782506784	0	0	0	0	0	0	2815215
73	64	72151469	4783024657	0	0	0	0	0	0	2851315
78	64	72153506	4787241243	0	0	0	0	0	0	2887442
83	64	72163539	4781942112	0	0	0	0	0	0	2923529
85	64	72160891	4780415762	0	0	0	0	0	0	2959635
87	64	72156515	4788550432	0	0	0	0	0	0	2995743
81	64	72164966	4785074714	0	0	0	0	0	0	3031856
86	64	72158388	4792453644	0	0	0	0	0	0	3067960
80	64	72168332	4783562440	0	0	0	0	0	0	3104082
82	64	72164747	4784498115	0	0	0	0	0	0	3140195
84	64	72166879	4783692817	0	0	0	0	0	0	3176300
88	64	72168417	4780830659	0	0	0	0	0	0	3212402
91	64	72162935	4782065941	0	0	0	0	0	0	3248513
92	64	72161544	4787895669	0	0	0	0	0	0	3284630
93	64	72173744	4780594687	0	0	0	0	0	0	3320750
90	64	72167953	4779063790	0	0	0	0	0	0	3356850
95	64	72155264	4775337366	0	0	0	0	0	0	3392959
94	64	72159094	4787289359	0	0	0	0	0	0	3429055
89	64	72178666	4796821768	0	0	0	0	0	0	3465168
103	64	72161384	4775926771	0	0	0	0	0	0	3501348
101	64	72166468	4774882937	0	0	0	0	0	0	3537510
96	64	72163937	4780202323	0	0	0	0	0	0	3573617
98	64	72166380	4785192599	0	0	0	0	0	0	3609744
97	64	72154380	4780242080	0	0	0	0	0	0	3645838
102	64	72149801	4776072163	0	0	0	0	0	0	3682013
99	64	72162404	4788064386	0	0	0	0	0	0	3718127
100	64	72161223	4777764430	1	0	0	1	0	0	3754305
111	64	72162938	4777752045	0	0	0	0	0	0	3790460
107	64	72149167	4779590118	0	0	0	0	0	0	3826642
106	64	72158329	4783508668	0	0	0	0	0	0	3862815
109	64	72159278	4787679790	0	0	0	0	0	0	3898973
104	64	72151292	4786456510	0	0	0	0	0	0	3935158
108	64	72162495	4781625840	0	0	0	0	0	0	3971312
110	64	72155916	4777538881	0	0	0	0	0	0	4007495
105	64	72165840	4784098630	0	0	0	0	0	0	4043672
113	64	72164438	4785285435	0	0	0	0	0	0	4079846
115	64	72162951	4787812231	0	0	0	0	0	0	4116035
119	64	72161517	4776201991	0	0	0	0	0	0	4152196
112	64	72172329	4778763915	0	0	0	0	0	0	4188375
114	64	72158945	4782241523	0	0	0	0	0	0	4224555
116	64	72155322	4783072537	0	0	0	0	0	0	4260733
118	64	72154096	4782513413	0	0	0	0	0	0	4296893
117	64	72155502	4790639335	0	0	0	0	0	0	4333068
125	64	72162403	4777913409	0	0	0	0	0	0	4369247
120	64	72163914	4783925212	0	0	0	0	0	0	4405415
127	64	72161447	4785762721	0	0	0	0	0	0	4441579
122	64	72170153	4783033564	0	0	0	0	0	0	4477752
123	64	72154850	4783539900	0	0	0	0	0	0	4513921
126	64	72162560	4786752678	0	0	0	0	0	0	4550104
124	64	72172685	4782950137	0	0	0	0	0	0	4586289
121	64	72151905	4785640899	0	0	0	0	0	0	4622475
131	64	72168446	4784248547	0	0	0	0	0	0	4658651
129	64	72180566	4780538055	0	0	0	0	0	0	4694838
132	64	72166957	4786056484	0	0	0	0	0	0	4731017
134	64	72166510	4772563692	0	0	0	0	0	0	4767182
133	64	72155750	4780220188	0	0	0	0	0	0	4803350
130	64	72175277	4775335283	0	0	0	0	0	0	4839541
128	64	72168287	4792611549	0	0	0	0	0	0	4875720
135	64	72169387	4781401009	0	0	0	0	0	0	4911897
139	64	72166170	4785914746	0	0	0	0	0	0	4948072
138	64	72163705	4778294638	0	0	0	0	0	0	4984245
141	64	72170650	4779558767	0	0	0	0	0	0	5020429
136	64	72165818	4777780654	0	0	0	0	0	0	5056616
137	64	72166616	4785577878	1	0	0	1	0	0	5092788
142	64	72158578	4775003866	0	0	0	0	0	0	5128963
143	64	72171046	4784573433	0	0	0	0	0	0	5165142
140	64	72159797	4784752739	0	0	0	0	0	0	5201327
151	64	72169477	4781692220	0	0	0	0	0	0	5237507
149	64	72157420	4785046805	0	0	0	0	0	0	5273677
148	64	72176468	4779622620	0	0	0	0	0	0	5309850
150	64	72160011	4784826159	1	0	0	1	0	0	5346021
147	64	72158166	4783222806	0	0	0	0	0	0	5382199
145	64	72161520	4783333591	0	0	0	0	0	0	5418365
144	64	72168004	4784476402	1	1	0	1	1	0	5454555
146	64	72160795	4779200271	0	0	0	0	0	0	5490731
154	64	72169583	4784094630	0	0	0	0	0	0	5526910
153	64	72142630	4781528402	0	0	0	0	0	0	5563094
159	64	72171486	4780115784	0	0	0	0	0	0	5599337
156	64	72165292	4775651634	0	0	0	0	0	0	5635542
157	64	72155181	4786672944	0	0	0	0	0	0	5671786
158	64	72155174	4784228075	0	0	0	0	0	0	5708042
155	64	72162851	4784420796	0	0	0	0	0	0	5744211
152	64	72158097	4788344750	0	0	0	0	0	0	5780383
167	64	72161420	4778636961	0	0	0	0	0	0	5816634
164	64	72155972	4780321160	0	0	0	0	0	0	5852885
160	64	72153508	4776516599	0	0	0	0	0	0	5889129
163	64	72164483	4779045643	0	0	0	0	0	0	5925356
165	64	72160398	4780651503	0	0	0	0	0	0	5961590
166	64	72160651	4789101612	0	0	0	0	0	0	5997823
162	64	72161635	4782651880	0	0	0	0	0	0	6034049
161	64	72161964	4782629638	1	1	0	1	1	0	6070288
173	39	43985465	2920766900	0	0	0	0	0	0	6092368
172	64	72157224	4779974745	0	0	0	0	0	0	6128616
168	64	72161553	4782799891	0	0	0	0	0	0	6164839
170	64	72158106	4785141129	0	0	0	0	0	0	6201084
171	64	72153914	4787427183	0	0	0	0	0	0	6237319
169	64	72169746	4779776923	0	0	0	0	0	0	6273557
