batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
52	64	97479590	4416704162	0	0	0	0	0	0	2020771
61	64	97479419	4417052916	0	1	0	1	1	0	2056888
60	64	97488798	4415794196	1	0	0	1	0	0	2092986
58	64	97478608	4415609556	0	0	0	0	0	0	2129100
62	64	97475786	4416991982	0	0	0	0	0	0	2165208
59	64	97487633	4420100578	0	0	0	0	0	0	2201321
63	64	97468850	4419876584	0	0	0	0	0	0	2237428
57	64	97491284	4418394593	0	0	0	0	0	0	2273547
56	64	97477123	4410755340	1	1	0	1	1	0	2309661
69	64	97478888	4415596310	0	0	0	0	0	0	2345781
71	64	97489149	4419880520	0	0	0	0	0	0	2381896
68	64	97486298	4415265069	1	0	0	1	0	0	2418016
64	64	97476545	4423071017	0	0	0	0	0	0	2454135
67	64	97492841	4409447806	0	0	0	0	0	0	2490241
66	64	97485394	4416706604	0	0	0	0	0	0	2526363
70	64	97480870	4416587372	0	1	0	1	1	0	2562477
65	64	97473157	4421468180	0	0	0	0	0	0	2598600
78	64	97479428	4416499374	0	0	0	0	0	0	2634727
74	64	97483978	4407750971	0	0	0	0	0	0	2670828
72	64	97484997	4420095045	0	0	0	0	0	0	2706930
79	64	97473143	4411633099	0	0	0	0	0	0	2743031
77	64	97485037	4408517677	1	1	0	2	1	0	2779146
76	64	97488555	4412752846	0	0	0	0	0	0	2815252
73	64	97497598	4418469671	0	0	0	0	0	0	2851352
75	64	97481476	4418093795	0	0	0	0	0	0	2887442
81	64	97468994	4412996641	0	0	0	0	0	0	2923555
82	64	97488108	4413512625	0	0	0	0	0	0	2959668
83	64	97481043	4416227491	0	0	0	0	0	0	2995755
84	64	97487488	4418229672	0	0	0	0	0	0	3031860
85	64	97486161	4418775735	0	0	0	0	0	0	3067966
86	64	97466769	4415719013	0	0	0	0	0	0	3104070
87	64	97474304	4415162180	0	0	0	0	0	0	3140178
80	64	97497823	4414981772	0	1	0	1	1	0	3176300
93	64	97483638	4408890239	0	1	0	1	1	0	3212420
95	64	97492267	4404259596	0	0	0	0	0	0	3248529
94	64	97472695	4416317348	0	0	0	0	0	0	3284625
90	64	97479124	4416662975	0	0	0	0	0	0	3320725
89	64	97486021	4424725780	0	0	0	0	0	0	3356838
91	64	97497107	4414238319	0	0	0	0	0	0	3392949
88	64	97488363	4416147140	0	0	0	0	0	0	3429051
92	64	97490369	4430766999	0	0	0	0	0	0	3465168
98	64	97477599	4417304093	0	0	0	0	0	0	3501295
99	64	97471261	4414213504	0	1	0	1	1	0	3537409
100	64	97481646	4413335775	0	0	0	0	0	0	3573587
102	64	97479055	4417160756	0	1	0	1	1	0	3609762
97	64	97477685	4410192320	1	1	0	1	1	0	3645856
96	64	97481238	4412816821	0	0	0	0	0	0	3681963
103	64	97476615	4407403824	0	0	0	0	0	0	3718143
101	64	97482392	4412835195	1	1	0	1	1	0	3754305
105	64	97484118	4408427063	1	0	0	1	0	0	3790481
106	64	97481871	4412008629	0	0	0	0	0	0	3826654
110	64	97474387	4416259289	0	0	0	0	0	0	3862837
109	64	97478509	4415013295	0	0	0	0	0	0	3898995
108	64	97478482	4414557801	0	0	0	0	0	0	3935149
111	64	97478094	4414141198	0	0	0	0	0	0	3971304
107	64	97484104	4422361120	0	0	0	0	0	0	4007486
104	64	97476100	4419346460	0	0	0	0	0	0	4043671
117	64	97486300	4426185893	0	1	0	1	1	0	4079846
119	64	97486724	4414010273	0	1	0	1	1	0	4116007
114	64	97477498	4419326414	0	0	0	0	0	0	4152187
118	64	97471689	4414871768	0	0	0	0	0	0	4188347
112	64	97485236	4414861099	0	0	0	0	0	0	4224526
115	64	97486744	4416896637	0	0	0	0	0	0	4260715
113	64	97480219	4417718725	0	0	0	0	0	0	4296889
116	64	97479669	4412174799	0	0	0	0	0	0	4333067
122	64	97477598	4414585733	0	0	0	0	0	0	4369240
125	64	97478523	4407260319	0	0	0	0	0	0	4405419
123	64	97479509	4419571463	1	0	0	1	0	0	4441588
121	64	97476951	4416930417	0	0	0	0	0	0	4477774
124	64	97488952	4417199834	0	1	0	1	1	0	4513959
126	64	97473592	4417437059	0	0	0	0	0	0	4550142
127	64	97480103	4412764018	1	0	0	1	0	0	4586306
120	64	97491083	4421783775	0	0	0	0	0	0	4622474
135	64	97484972	4409302605	0	0	0	0	0	0	4658651
134	64	97467595	4408291577	0	0	0	0	0	0	4694816
129	64	97471339	4421595392	0	0	0	0	0	0	4731003
133	64	97479203	4413592436	0	0	0	0	0	0	4767171
130	64	97473322	4413313912	0	0	0	0	0	0	4803362
132	64	97484700	4415702502	0	0	0	0	0	0	4839541
131	64	97472234	4415702276	0	0	0	0	0	0	4875717
128	64	97473149	4413768522	0	0	0	0	0	0	4911896
143	64	97476760	4414857834	0	0	0	0	0	0	4948075
142	64	97484913	4399996608	0	0	0	0	0	0	4984250
139	64	97473277	4409245822	0	0	0	0	0	0	5020425
136	64	97478358	4417728572	0	0	0	0	0	0	5056612
141	64	97476991	4411745701	0	0	0	0	0	0	5092796
140	64	97493272	4412276786	0	0	0	0	0	0	5128981
137	64	97485853	4414787504	0	0	0	0	0	0	5165154
138	64	97474250	4421390093	0	0	0	0	0	0	5201327
146	64	97480532	4413009909	0	0	0	0	0	0	5237503
145	64	97492889	4416306906	0	0	0	0	0	0	5273669
147	64	97466162	4415203176	0	0	0	0	0	0	5309847
144	64	97477911	4414476299	0	0	0	0	0	0	5346037
149	64	97486374	4417715598	0	0	0	0	0	0	5382207
151	64	97481384	4422022874	0	0	0	0	0	0	5418387
150	64	97472331	4414860336	0	0	0	0	0	0	5454558
148	64	97481103	4414635498	0	1	0	1	1	0	5490731
153	64	97472852	4411088041	1	0	0	1	0	0	5526915
152	64	97486934	4417369488	0	0	0	0	0	0	5563087
158	64	97483263	4422524555	0	0	0	0	0	0	5599343
159	64	97483967	4411041564	1	0	0	1	0	0	5635586
156	64	97480464	4410155867	0	0	0	0	0	0	5671791
154	64	97480970	4422097211	0	0	0	0	0	0	5707970
157	64	97474962	4425826749	0	0	0	0	0	0	5744214
155	64	97468036	4415105412	1	0	0	1	0	0	5780383
166	64	97490507	4412864735	0	0	0	0	0	0	5816616
165	64	97482832	4411794214	0	0	0	0	0	0	5852850
167	64	97488779	4413017588	0	0	0	0	0	0	5889101
164	64	97494289	4414268673	0	0	0	0	0	0	5925352
161	64	97480298	4420193471	0	0	0	0	0	0	5961592
160	64	97488797	4409382917	1	1	0	1	1	0	5997835
162	64	97474750	4418379303	0	0	0	0	0	0	6034061
163	64	97480604	4419967712	0	0	0	0	0	0	6070288
173	39	59405836	2699680869	0	0	0	0	0	0	6092368
168	64	97484234	4414484403	0	0	0	0	0	0	6128591
170	64	97470367	4426659262	0	0	0	0	0	0	6164836
171	64	97468895	4420385512	0	0	0	0	0	0	6201071
172	64	97482206	4417349674	0	0	0	0	0	0	6237319
169	64	97478700	4412668426	0	0	0	0	0	0	6273557
