batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
62	64	72156888	4780808740	0	0	0	0	0	0	2129025
63	64	72157973	4794050882	0	0	0	0	0	0	2165130
57	64	72156709	4787896518	0	0	0	0	0	0	2201243
56	64	72163446	4785896746	0	0	0	0	0	0	2237336
61	64	72157697	4786253880	0	0	0	0	0	0	2273440
60	64	72163596	4778613060	0	0	0	0	0	0	2309561
69	64	72163656	4785407595	0	0	0	0	0	0	2345664
71	64	72171033	4785402156	0	0	0	0	0	0	2381786
65	64	72164619	4778070449	0	0	0	0	0	0	2417897
67	64	72150438	4780418217	0	0	0	0	0	0	2454011
66	64	72155642	4782597414	0	0	0	0	0	0	2490111
68	64	72163163	4790418706	0	0	0	0	0	0	2526232
64	64	72161902	4784453400	0	0	0	0	0	0	2562336
70	64	72148849	4786401221	0	0	0	0	0	0	2598445
72	64	72167194	4794964106	0	0	0	0	0	0	2634559
76	64	72162160	4786845859	0	0	0	0	0	0	2670673
79	64	72165486	4787656653	0	0	0	0	0	0	2706784
73	64	72171661	4787205480	0	0	0	0	0	0	2742872
74	64	72161289	4785370579	0	0	0	0	0	0	2778983
77	64	72160397	4794518219	0	0	0	0	0	0	2815093
78	64	72164688	4792629658	0	0	0	0	0	0	2851199
75	64	72184091	4794180136	0	0	0	0	0	0	2887300
81	64	72161940	4792110348	0	0	0	0	0	0	2923416
82	64	72165745	4787391849	0	0	0	0	0	0	2959530
85	64	72156993	4781010706	0	0	0	0	0	0	2995646
83	64	72167184	4789880695	0	0	0	0	0	0	3031757
87	64	72161926	4784914425	0	0	0	0	0	0	3067869
80	64	72160860	4782237965	0	0	0	0	0	0	3103973
86	64	72169495	4783894082	0	0	0	0	0	0	3140081
84	64	72159870	4795050715	0	0	0	0	0	0	3176187
88	64	72162548	4780301642	0	0	0	0	0	0	3212307
91	64	72168873	4783971941	0	0	0	0	0	0	3248414
95	64	72168055	4786375507	0	0	0	0	0	0	3284495
89	64	72164822	4774742091	0	0	0	0	0	0	3320601
93	64	72154332	4779458007	0	0	0	0	0	0	3356705
94	64	72163108	4783356950	0	0	0	0	0	0	3392817
92	64	72163540	4787801153	0	0	0	0	0	0	3428932
90	64	72171818	4788006967	1	0	0	1	0	0	3465044
97	64	72156231	4785308745	0	0	0	0	0	0	3501166
99	64	72151672	4783319027	1	1	0	1	1	0	3537271
102	64	72165139	4781753561	0	0	0	0	0	0	3573455
98	64	72149286	4787569501	0	0	0	0	0	0	3609564
101	64	72155013	4781898646	0	0	0	0	0	0	3645721
96	64	72159045	4791599882	0	0	0	0	0	0	3681822
103	64	72169675	4793559595	0	0	0	0	0	0	3717998
100	64	72168135	4784509747	0	0	0	0	0	0	3754181
105	64	72172181	4785495962	0	0	0	0	0	0	3790361
108	64	72172863	4784034857	0	0	0	0	0	0	3826531
107	64	72161370	4783759442	0	0	0	0	0	0	3862714
109	64	72156859	4791261740	0	0	0	0	0	0	3898892
110	64	72171721	4788729547	0	0	0	0	0	0	3935074
106	64	72177657	4788002950	0	0	0	0	0	0	3971248
111	64	72154884	4784852075	0	0	0	0	0	0	4007421
104	64	72166349	4791362166	0	0	0	0	0	0	4043601
117	64	72163113	4786455503	0	0	0	0	0	0	4079781
114	64	72153311	4782708728	1	1	0	1	1	0	4115946
115	64	72154272	4787517378	0	0	0	0	0	0	4152120
116	64	72150473	4789616515	0	0	0	0	0	0	4188289
119	64	72144809	4789692906	0	0	0	0	0	0	4224475
113	64	72154837	4788751083	0	0	0	0	0	0	4260645
118	64	72149952	4788049669	0	0	0	0	0	0	4296816
112	64	72158505	4786053468	0	0	0	0	0	0	4332997
127	64	72157411	4796759247	0	0	0	0	0	0	4369173
124	64	72155617	4785716835	0	0	0	0	0	0	4405349
123	64	72164121	4788095362	0	0	0	0	0	0	4441531
125	64	72157235	4784343806	0	0	0	0	0	0	4477712
121	64	72153102	4777261319	0	0	0	0	0	0	4513879
122	64	72160176	4781376038	0	0	0	0	0	0	4550050
120	64	72155272	4782921537	0	0	0	0	0	0	4586220
126	64	72154516	4782818465	0	0	0	0	0	0	4622393
129	64	72168992	4795316797	0	0	0	0	0	0	4658578
132	64	72152670	4778676383	0	0	0	0	0	0	4694762
134	64	72167188	4785096353	0	0	0	0	0	0	4730948
135	64	72156928	4787366098	0	0	0	0	0	0	4767129
130	64	72167431	4789101507	0	0	0	0	0	0	4803311
131	64	72158133	4787750383	0	0	0	0	0	0	4839504
133	64	72178979	4783846151	0	0	0	0	0	0	4875676
128	64	72166063	4780642905	0	0	0	0	0	0	4911851
136	64	72164365	4786127742	0	0	0	0	0	0	4948028
137	64	72147927	4781289744	0	0	0	0	0	0	4984209
141	64	72162615	4788153703	0	0	0	0	0	0	5020370
140	64	72161884	4788660876	0	0	0	0	0	0	5056563
139	64	72146919	4780152042	0	0	0	0	0	0	5092743
138	64	72177295	4787417136	0	0	0	0	0	0	5128906
143	64	72157317	4783018472	0	0	0	0	0	0	5165081
142	64	72156774	4789178994	0	0	0	0	0	0	5201248
147	64	72142918	4780861542	0	0	0	0	0	0	5237438
144	64	72154643	4782357312	0	0	0	0	0	0	5273601
151	64	72144640	4786599290	0	0	0	0	0	0	5309775
148	64	72166760	4782699885	0	0	0	0	0	0	5345956
146	64	72167898	4781911543	0	0	0	0	0	0	5382138
145	64	72161824	4783652615	0	0	0	0	0	0	5418317
150	64	72167255	4781592928	0	0	0	0	0	0	5454500
149	64	72169828	4784119705	1	0	0	1	0	0	5490667
159	64	72158677	4785236360	0	0	0	0	0	0	5526902
156	64	72166437	4783216522	0	0	0	0	0	0	5563155
157	64	72162169	4781055885	0	0	0	0	0	0	5599384
153	64	72162581	4784642661	0	0	0	0	0	0	5635548
158	64	72157379	4788950541	0	0	0	0	0	0	5671801
155	64	72157863	4789998391	0	0	0	0	0	0	5707962
152	64	72156118	4782080898	0	0	0	0	0	0	5744120
154	64	72167506	4789898125	0	0	0	0	0	0	5780309
166	64	72175239	4781729048	0	0	0	0	0	0	5816543
161	64	72159614	4774215202	0	0	0	0	0	0	5852779
162	64	72164349	4780829754	0	0	0	0	0	0	5889010
164	64	72156243	4777957101	0	0	0	0	0	0	5925255
167	64	72154171	4779689240	0	0	0	0	0	0	5961509
165	64	72168137	4780813137	0	0	0	0	0	0	5997741
160	64	72173454	4791834834	0	0	0	0	0	0	6033985
163	64	72161375	4788604109	0	0	0	0	0	0	6070215
173	39	43979262	2924293354	0	0	0	0	0	0	6092296
172	64	72167286	4782603106	0	0	0	0	0	0	6128529
169	64	72158801	4792326345	0	0	0	0	0	0	6164752
170	64	72167687	4779275160	0	0	0	0	0	0	6200982
171	64	72175470	4783200924	0	0	0	0	0	0	6237217
168	64	72172644	4784002676	0	0	0	0	0	0	6273453
