batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
34	64	97476964	4415762890	0	0	0	0	0	0	1226004
33	64	97485311	4411192620	0	0	0	0	0	0	1262121
36	64	97480054	4417645460	2	1	0	2	1	0	1298242
37	64	97487148	4412826740	1	1	0	1	1	0	1334353
38	64	97483940	4422031000	1	1	0	1	1	0	1370476
32	64	97474934	4418392704	0	0	0	0	0	0	1406585
35	64	97481628	4409852212	1	1	0	1	1	0	1442701
44	64	97491454	4414680360	0	0	0	0	0	0	1478808
42	64	97471756	4420078476	0	0	0	0	0	0	1514928
40	64	97478456	4415938187	0	0	0	0	0	0	1551045
45	64	97477778	4421106003	0	0	0	0	0	0	1587158
46	64	97479289	4422460638	0	0	0	0	0	0	1623260
47	64	97475268	4420171094	0	0	0	0	0	0	1659367
43	64	97482025	4417657539	0	0	0	0	0	0	1695481
41	64	97469180	4416165978	0	0	0	0	0	0	1731584
48	64	97487227	4416584630	0	0	0	0	0	0	1767556
52	64	97484517	4420190627	0	0	0	0	0	0	1803676
53	64	97480491	4414258226	0	0	0	0	0	0	1839793
55	64	97478067	4417163742	0	0	0	0	0	0	1875914
54	64	97469973	4415533881	0	0	0	0	0	0	1912036
49	64	97486791	4421481678	0	1	0	1	1	0	1948153
51	64	97489110	4415390471	1	1	0	1	1	0	1984277
50	64	97486248	4421336917	0	1	0	1	1	0	2020386
63	64	97473363	4420640864	0	0	0	0	0	0	2056512
61	64	97482200	4418241671	0	0	0	0	0	0	2092611
58	64	97466655	4417995670	1	0	0	1	0	0	2128728
59	64	97474374	4423761714	0	0	0	0	0	0	2164841
62	64	97494921	4426039000	0	0	0	0	0	0	2200956
56	64	97475150	4421004605	0	0	0	0	0	0	2237072
60	64	97477296	4422366402	0	0	0	0	0	0	2273179
57	64	97480716	4421205027	0	0	0	0	0	0	2309295
66	64	97478752	4424018495	0	0	0	0	0	0	2345401
65	64	97472395	4424186732	0	0	0	0	0	0	2381503
64	64	97463620	4417550055	0	0	0	0	0	0	2417605
70	64	97480830	4423256482	0	0	0	0	0	0	2453730
69	64	97474010	4414845288	0	0	0	0	0	0	2489843
67	64	97472753	4424041664	0	0	0	0	0	0	2525955
68	64	97467766	4425241718	0	0	0	0	0	0	2562064
71	64	97472153	4420496793	0	0	0	0	0	0	2598171
73	64	97469348	4419175341	0	0	0	0	0	0	2634282
79	64	97478020	4417163518	0	0	0	0	0	0	2670397
72	64	97479537	4411775513	0	1	0	1	1	0	2706516
75	64	97469955	4421589229	0	0	0	0	0	0	2742625
76	64	97480893	4412259939	0	0	0	0	0	0	2778720
74	64	97480492	4415737228	1	1	0	1	1	0	2814837
77	64	97484646	4413234377	0	0	0	0	0	0	2850949
78	64	97490954	4423217093	0	0	0	0	0	0	2887057
84	64	97481779	4429514725	0	0	0	0	0	0	2923165
85	64	97473137	4420106242	0	0	0	0	0	0	2959282
86	64	97485630	4416202702	0	0	0	0	0	0	2995386
87	64	97474612	4411936472	1	0	0	1	0	0	3031505
80	64	97475840	4421406287	0	0	0	0	0	0	3067620
83	64	97478242	4415020370	0	0	0	0	0	0	3103726
82	64	97484368	4421462582	0	0	0	0	0	0	3139829
81	64	97472372	4415001862	1	0	0	1	0	0	3175949
90	64	97477105	4408212077	0	0	0	0	0	0	3212076
89	64	97483476	4418044032	0	0	0	0	0	0	3248176
88	64	97493885	4416027194	0	0	0	0	0	0	3284282
93	64	97484664	4424492828	0	0	0	0	0	0	3320394
91	64	97492349	4416169453	2	0	0	2	0	0	3356505
92	64	97480813	4409719668	0	0	0	0	0	0	3392638
95	64	97480871	4418406284	0	0	0	0	0	0	3428744
94	64	97482066	4420658590	0	0	0	0	0	0	3464850
96	64	97474966	4415973291	0	0	0	0	0	0	3500966
99	64	97483552	4414916552	0	0	0	0	0	0	3537087
97	64	97485084	4422642884	0	0	0	0	0	0	3573191
101	64	97473167	4417307346	1	1	0	1	1	0	3609367
98	64	97479423	4417802042	0	0	0	0	0	0	3645479
103	64	97474775	4414839180	0	0	0	0	0	0	3681659
102	64	97483058	4412780872	0	0	0	0	0	0	3717839
100	64	97481340	4414578893	0	0	0	0	0	0	3754027
106	64	97477132	4416819885	0	0	0	0	0	0	3790204
105	64	97481552	4412992196	0	0	0	0	0	0	3826383
107	64	97479539	4420139335	0	0	0	0	0	0	3862549
108	64	97473496	4421613528	0	0	0	0	0	0	3898723
111	64	97484890	4414946018	0	0	0	0	0	0	3934910
110	64	97479224	4415055629	1	1	0	1	1	0	3971085
104	64	97491447	4421558013	0	0	0	0	0	0	4007261
109	64	97480229	4419529560	0	0	0	0	0	0	4043430
112	64	97476446	4422468266	0	0	0	0	0	0	4079610
118	64	97487930	4411966566	0	0	0	0	0	0	4115786
117	64	97474471	4421256559	0	0	0	0	0	0	4151964
119	64	97492518	4413003456	0	0	0	0	0	0	4188137
115	64	97478249	4409443761	1	0	0	1	0	0	4224316
114	64	97482320	4419535591	0	0	0	0	0	0	4260495
116	64	97482641	4406776388	0	0	0	0	0	0	4296677
113	64	97486328	4424383948	0	0	0	0	0	0	4332862
123	64	97475631	4414066341	0	0	0	0	0	0	4369042
124	64	97476921	4415682232	1	1	0	1	1	0	4405222
126	64	97488541	4418674121	1	1	0	1	1	0	4441413
121	64	97476448	4416879441	0	0	0	0	0	0	4477582
122	64	97486449	4422414770	0	0	0	0	0	0	4513767
120	64	97492699	4417042863	1	1	0	1	1	0	4549941
127	64	97479316	4419310585	0	0	0	0	0	0	4586121
125	64	97477650	4420778315	0	0	0	0	0	0	4622312
128	64	97475175	4417996266	0	0	0	0	0	0	4658486
131	64	97487666	4414943178	0	0	0	0	0	0	4694656
134	64	97476310	4422067567	0	0	0	0	0	0	4730839
133	64	97481075	4414884769	0	0	0	0	0	0	4767023
132	64	97476008	4415212362	0	0	0	0	0	0	4803201
135	64	97475330	4426597896	1	0	0	1	0	0	4839376
129	64	97477944	4413607511	0	0	0	0	0	0	4875564
130	64	97481663	4415146473	0	0	0	0	0	0	4911749
139	64	97473842	4413608253	0	0	0	0	0	0	4947927
137	64	97474758	4417025966	0	0	0	0	0	0	4984123
136	64	97485631	4413972446	0	0	0	0	0	0	5020310
138	64	97471390	4420647128	0	0	0	0	0	0	5056481
142	64	97482266	4414994796	1	0	0	1	0	0	5092669
143	64	97484362	4417869651	0	0	0	0	0	0	5128837
141	64	97479934	4411866664	0	0	0	0	0	0	5165022
140	64	97463096	4423107721	0	0	0	0	0	0	5201200
144	64	97480887	4413297566	0	0	0	0	0	0	5237366
145	64	97484230	4419099757	0	1	0	1	1	0	5273543
147	64	97483105	4418966211	0	0	0	0	0	0	5309714
151	64	97480213	4412580920	0	0	0	0	0	0	5345904
149	64	97487159	4421649255	0	0	0	0	0	0	5382080
146	64	97486126	4421695350	0	0	0	0	0	0	5418236
148	64	97482916	4415052998	0	0	0	0	0	0	5454399
150	64	97482033	4416455313	0	0	0	0	0	0	5490563
153	64	97471544	4414541675	0	0	0	0	0	0	5526746
158	64	97480923	4424592189	0	0	0	0	0	0	5562984
156	64	97476843	4414391941	0	0	0	0	0	0	5599214
159	64	97468367	4415062976	1	1	0	1	1	0	5635440
154	64	97485145	4416433129	0	0	0	0	0	0	5671614
157	64	97477389	4415409940	0	1	0	1	1	0	5707867
155	64	97476737	4415075595	0	1	0	1	1	0	5744041
152	64	97485151	4420340526	0	0	0	0	0	0	5780213
162	64	97478327	4416350628	0	0	0	0	0	0	5816442
160	64	97469564	4404292841	0	0	0	0	0	0	5852687
165	64	97469211	4420958710	0	0	0	0	0	0	5888936
164	64	97481473	4424962862	0	0	0	0	0	0	5925171
161	64	97482002	4417265346	0	0	0	0	0	0	5961389
166	64	97485805	4419495022	0	0	0	0	0	0	5997632
167	64	97492717	4420829572	0	0	0	0	0	0	6033865
163	64	97480321	4419688314	0	0	0	0	0	0	6070114
173	39	59409307	2692394789	1	0	0	1	0	0	6092203
172	64	97479630	4416760872	0	0	0	0	0	0	6128455
168	64	97487198	4419876439	0	0	0	0	0	0	6164702
169	64	97485537	4422806682	0	0	0	0	0	0	6200935
170	64	97475650	4418097929	0	0	0	0	0	0	6237186
171	64	97464855	4419685442	0	0	0	0	0	0	6273414
