batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
194	64	68988050	801378841	0	0	0	0	0	0	6976019
195	64	69009644	801574157	0	0	0	0	0	0	7012269
189	64	68977484	801300076	0	0	0	0	0	0	7048513
196	64	68978501	801306235	0	0	0	0	0	0	7084761
193	64	68998515	801476538	0	0	0	0	0	0	7121007
207	64	68983003	801342781	0	0	0	0	0	0	7157251
198	64	68979392	801312938	0	0	0	0	0	0	7193493
192	64	69000963	801493352	0	0	0	0	0	0	7229743
202	64	68989869	801405624	0	0	0	0	0	0	7265990
203	64	68995401	801451204	0	0	0	0	0	0	7302243
197	64	69002530	801507229	0	0	0	0	0	0	7338476
204	64	69005586	801536635	0	0	0	0	0	0	7374717
201	64	68989520	801400001	0	0	0	0	0	0	7410963
215	64	68983054	801352155	0	0	0	0	0	0	7447204
206	64	68988520	801393984	0	0	0	0	0	0	7483436
200	64	68983929	801356930	0	0	0	0	0	0	7519675
210	64	68993083	801428873	0	0	0	0	0	0	7555916
211	64	68978728	801311787	0	0	0	0	0	0	7592164
205	64	68976914	801296338	0	0	0	0	0	0	7628391
212	64	68992713	801427623	0	0	0	0	0	0	7664633
209	64	68978899	801305123	0	0	0	0	0	0	7700875
223	64	68995201	801443415	0	0	0	0	0	0	7737119
214	64	68992848	801423287	0	0	0	0	0	0	7773351
208	64	68981903	801341498	0	0	0	0	0	0	7809591
218	64	69000035	801490360	0	0	0	0	0	0	7845818
219	64	68972880	801260258	0	0	0	0	0	0	7882050
213	64	68999647	801479928	0	0	0	0	0	0	7918269
220	64	68982864	801337803	0	0	0	0	0	0	7954512
217	64	68976520	801289020	0	0	0	0	0	0	7990747
231	64	69001699	801503456	0	0	0	0	0	0	8027003
222	64	68980672	801318608	0	0	0	0	0	0	8063240
216	64	68989377	801401189	0	0	0	0	0	0	8099482
226	64	69002090	801505382	0	0	0	0	0	0	8135710
227	64	68994322	801442984	0	0	0	0	0	0	8171934
228	64	69010922	801578296	0	0	0	0	0	0	8208170
221	64	68984188	801359032	0	0	0	0	0	0	8244416
239	64	68998581	801479424	0	0	0	0	0	0	8280660
225	64	68993803	801436855	0	0	0	0	0	0	8316901
230	64	69004350	801525462	0	0	0	0	0	0	8353145
234	64	68978865	801309806	0	0	0	0	0	0	8389376
224	64	68988788	801393387	0	0	0	0	0	0	8425593
235	64	69003697	801525075	0	0	0	0	0	0	8461815
229	64	68996460	801461155	0	0	0	0	0	0	8498037
236	64	68988424	801391007	0	0	0	0	0	0	8534276
247	64	68990867	801414734	0	0	0	0	0	0	8570516
233	64	68970038	801233287	0	0	0	0	0	0	8606759
238	64	68988840	801390457	0	0	0	0	0	0	8643012
242	64	68996777	801461856	0	0	0	0	0	0	8679262
232	64	68988081	801389730	0	0	0	0	0	0	8715495
243	64	69016341	801631941	0	0	0	0	0	0	8751718
237	64	68989097	801391500	0	0	0	0	0	0	8787953
244	64	68996875	801457869	0	0	0	0	0	0	8824206
255	64	68972604	801250920	0	0	0	0	0	0	8860439
241	64	68990575	801413343	0	0	0	0	0	0	8896680
246	64	68997195	801465113	0	0	0	0	0	0	8932907
250	64	68989786	801401837	0	0	0	0	0	0	8969147
240	64	68975628	801277980	0	0	0	0	0	0	9005400
251	64	68988009	801389661	0	0	0	0	0	0	9041639
245	64	69003172	801519229	0	0	0	0	0	0	9077898
252	64	68988010	801391890	0	0	0	0	0	0	9114141
249	64	68987035	801383361	0	0	0	0	0	0	9150384
254	64	68982440	801345033	0	0	0	0	0	0	9186627
248	64	68978426	801309508	0	0	0	0	0	0	9222860
253	64	68976627	801289693	0	0	0	0	0	0	9259101
