peak_phase	active	op_index	allocation_phase	file	line	count
pp_endpoint	1391	73411906	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_endpoint	1391	73411906	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_endpoint	1391	73411906	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_endpoint	1391	73411906	pp_endpoint	src/bin/../point_add/arith/const_arith.rs	417	104
pp_endpoint	1391	73411906	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_endpoint	1391	73411906	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_endpoint	1391	73411906	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_replay_halving_initial	1392	68964198	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_replay_halving_initial	1392	68964198	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_replay_halving_initial	1392	68964198	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_replay_halving_initial	1392	68964198	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_replay_halving_initial	1392	68964198	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_replay_halving_initial	1392	68964198	pp_replay_halving_initial	src/bin/../point_add/arith/const_arith.rs	417	104
pp_replay_halving_initial	1392	68964198	pp_replay_halving_initial	src/bin/../point_add/pingpong_div.rs	1103	1
pp_replay_halving_initial	1392	68964198	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_replay_halving_initial	1392	68964198	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_replay_halving_initial	1392	68964198	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_replay_halving_ordinary	1374	68967536	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_replay_halving_ordinary	1374	68967536	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_replay_halving_ordinary	1374	68967536	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_replay_halving_ordinary	1374	68967536	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_replay_halving_ordinary	1374	68967536	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_replay_halving_ordinary	1374	68967536	pp_replay_halving_ordinary	src/bin/../point_add/pingpong_div.rs	651	85
pp_replay_halving_ordinary	1374	68967536	pp_replay_halving_ordinary	src/bin/../point_add/pingpong_div.rs	736	1
pp_replay_halving_ordinary	1374	68967536	pp_replay_halving_ordinary	src/bin/../point_add/pingpong_div.rs	895	1
pp_replay_halving_ordinary	1374	68967536	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_replay_halving_ordinary	1374	68967536	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_replay_halving_ordinary	1374	68967536	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_replay_halving_seed	1392	68966245	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_replay_halving_seed	1392	68966245	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_replay_halving_seed	1392	68966245	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_replay_halving_seed	1392	68966245	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_replay_halving_seed	1392	68966245	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_replay_halving_seed	1392	68966245	pp_replay_halving_seed	src/bin/../point_add/arith/const_arith.rs	417	104
pp_replay_halving_seed	1392	68966245	pp_replay_halving_seed	src/bin/../point_add/pingpong_div.rs	1103	1
pp_replay_halving_seed	1392	68966245	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_replay_halving_seed	1392	68966245	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_replay_halving_seed	1392	68966245	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_replay_inverse_initial	1392	115455390	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_replay_inverse_initial	1392	115455390	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_replay_inverse_initial	1392	115455390	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_replay_inverse_initial	1392	115455390	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_replay_inverse_initial	1392	115455390	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_replay_inverse_initial	1392	115455390	pp_replay_inverse_initial	src/bin/../point_add/arith/const_arith.rs	417	104
pp_replay_inverse_initial	1392	115455390	pp_replay_inverse_initial	src/bin/../point_add/pingpong_div.rs	1124	1
pp_replay_inverse_initial	1392	115455390	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_replay_inverse_initial	1392	115455390	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_replay_inverse_initial	1392	115455390	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_replay_inverse_ordinary	1375	111004827	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_replay_inverse_ordinary	1375	111004827	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_replay_inverse_ordinary	1375	111004827	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_replay_inverse_ordinary	1375	111004827	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_replay_inverse_ordinary	1375	111004827	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_replay_inverse_ordinary	1375	111004827	pp_replay_inverse_ordinary	src/bin/../point_add/pingpong_div.rs	651	85
pp_replay_inverse_ordinary	1375	111004827	pp_replay_inverse_ordinary	src/bin/../point_add/pingpong_div.rs	736	1
pp_replay_inverse_ordinary	1375	111004827	pp_replay_inverse_ordinary	src/bin/../point_add/pingpong_div.rs	983	1
pp_replay_inverse_ordinary	1375	111004827	pp_replay_inverse_ordinary	src/bin/../point_add/pingpong_div.rs	992	1
pp_replay_inverse_ordinary	1375	111004827	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_replay_inverse_ordinary	1375	111004827	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_replay_inverse_ordinary	1375	111004827	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_replay_inverse_seed	1392	115453344	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_replay_inverse_seed	1392	115453344	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_replay_inverse_seed	1392	115453344	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_replay_inverse_seed	1392	115453344	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_replay_inverse_seed	1392	115453344	pp_coefficient_allocate	src/bin/../point_add/pingpong_div.rs	100	256
pp_replay_inverse_seed	1392	115453344	pp_replay_inverse_seed	src/bin/../point_add/arith/const_arith.rs	417	104
pp_replay_inverse_seed	1392	115453344	pp_replay_inverse_seed	src/bin/../point_add/pingpong_div.rs	1124	1
pp_replay_inverse_seed	1392	115453344	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_replay_inverse_seed	1392	115453344	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_replay_inverse_seed	1392	115453344	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	735
pp_restore_layout	1042	74862216	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_restore_layout	1042	74862216	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_restore_layout	1042	74862216	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_restore_layout	1042	74862216	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_restore_layout	1042	74862216	pp_restore_layout	reacquire	0	90
pp_restore_layout	1042	74862216	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	381	257
pp_restore_layout	1042	74862216	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/qrom.rs	407	256
pp_restore_layout	1042	74862216	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
pp_setup	791	67514755	init	src/bin/../point_add/pingpong_div.rs	1269	256
pp_setup	791	67514755	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_setup	791	67514755	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_setup	791	67514755	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_setup	791	67514755	pp_setup	src/bin/../point_add/arith/adder.rs	341	256
pp_setup	791	67514755	pp_setup	src/bin/../point_add/pingpong_div.rs	73	3
pp_setup	791	67514755	pp_setup	src/bin/../point_add/pingpong_div.rs	76	3
pp_value_forward	1128	68270588	init	src/bin/../point_add/pingpong_div.rs	1269	204
pp_value_forward	1128	68270588	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_value_forward	1128	68270588	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_value_forward	1128	68270588	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_value_forward	1128	68270588	pp_setup	src/bin/../point_add/arith/adder.rs	341	204
pp_value_forward	1128	68270588	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_value_forward	1128	68270588	pp_value_forward	src/bin/../point_add/pingpong_div.rs	445	203
pp_value_forward	1128	68270588	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	243
pp_value_reverse	1128	73948514	init	src/bin/../point_add/pingpong_div.rs	1269	11
pp_value_reverse	1128	73948514	init	src/bin/../point_add/pingpong_div.rs	1270	256
pp_value_reverse	1128	73948514	init	src/bin/../point_add/pingpong_div.rs	1271	16
pp_value_reverse	1128	73948514	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
pp_value_reverse	1128	73948514	pp_setup	src/bin/../point_add/arith/adder.rs	341	11
pp_value_reverse	1128	73948514	pp_value_forward	src/bin/../point_add/pingpong_div.rs	287	1
pp_value_reverse	1128	73948514	pp_value_forward	src/bin/../point_add/pingpong_div.rs	530	306
pp_value_reverse	1128	73948514	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	445	182
pp_value_reverse	1128	73948514	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	172
pp_value_reverse	1128	73948514	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	550	172
square_product_register	1338	108753014	init	src/bin/../point_add/pingpong_div.rs	1269	11
square_product_register	1338	108753014	init	src/bin/../point_add/pingpong_div.rs	1270	256
square_product_register	1338	108753014	init	src/bin/../point_add/pingpong_div.rs	1271	16
square_product_register	1338	108753014	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
square_product_register	1338	108753014	pp_restore_layout	reacquire	0	90
square_product_register	1338	108753014	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
square_product_register	1338	108753014	square_product_register	src/bin/../point_add/trailmix_ludicrous/arith.rs	788	38
square_product_register	1338	108753014	square_product_register	src/bin/../point_add/trailmix_ludicrous/square/product_register.rs	120	128
square_product_register	1338	108753014	square_product_register	src/bin/../point_add/trailmix_ludicrous/square/product_register.rs	300	1
square_product_register	1338	108753014	square_product_register	src/bin/../point_add/trailmix_ludicrous/square/product_register.rs	301	1
square_product_register	1338	108753014	square_product_register	src/bin/../point_add/trailmix_ludicrous/square/product_register.rs	304	129
square_product_register	1338	108753014	square_product_register	src/bin/../point_add/trailmix_ludicrous/square/product_register.rs	314	256
square_product_register	1338	108753014	tlm_square	src/bin/../point_add/trailmix_ludicrous/square.rs	555	256
tlm_coord_add3x	1149	91837517	init	src/bin/../point_add/pingpong_div.rs	1269	11
tlm_coord_add3x	1149	91837517	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_coord_add3x	1149	91837517	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_coord_add3x	1149	91837517	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_coord_add3x	1149	91837517	pp_restore_layout	reacquire	0	90
tlm_coord_add3x	1149	91837517	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	381	257
tlm_coord_add3x	1149	91837517	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/qrom.rs	407	256
tlm_coord_add3x	1149	91837517	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
tlm_coord_add3x	1149	91837517	tlm_coord_add3x	src/bin/../point_add/trailmix_ludicrous/arith.rs	1627	1
tlm_coord_add3x	1149	91837517	tlm_coord_add3x	src/bin/../point_add/trailmix_ludicrous/arith.rs	1654	105
tlm_coord_add3x	1149	91837517	tlm_coord_add3x	src/bin/../point_add/trailmix_ludicrous/arith.rs	1771	1
tlm_coord_x_sub	1092	33950240	init	src/bin/../point_add/pingpong_div.rs	1269	256
tlm_coord_x_sub	1092	33950240	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_coord_x_sub	1092	33950240	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_coord_x_sub	1092	33950240	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	346	256
tlm_coord_x_sub	1092	33950240	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	347	256
tlm_coord_x_sub	1092	33950240	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_coord_x_sub	1092	33950240	tlm_coord_x_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	991	2
tlm_coord_x_sub	1092	33950240	tlm_coord_x_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	1179	1
tlm_coord_x_sub	1092	33950240	tlm_coord_x_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	1207	47
tlm_coord_x_sub	1092	33950240	tlm_coord_x_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	1810	1
tlm_coord_y_sub	1092	33953856	init	src/bin/../point_add/pingpong_div.rs	1269	256
tlm_coord_y_sub	1092	33953856	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_coord_y_sub	1092	33953856	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_coord_y_sub	1092	33953856	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	346	256
tlm_coord_y_sub	1092	33953856	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	347	256
tlm_coord_y_sub	1092	33953856	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_coord_y_sub	1092	33953856	tlm_coord_y_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	991	2
tlm_coord_y_sub	1092	33953856	tlm_coord_y_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	1179	1
tlm_coord_y_sub	1092	33953856	tlm_coord_y_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	1207	47
tlm_coord_y_sub	1092	33953856	tlm_coord_y_sub	src/bin/../point_add/trailmix_ludicrous/arith.rs	1810	1
tlm_coord_y_sub_final	1092	150854576	init	src/bin/../point_add/pingpong_div.rs	1269	11
tlm_coord_y_sub_final	1092	150854576	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_coord_y_sub_final	1092	150854576	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_coord_y_sub_final	1092	150854576	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_coord_y_sub_final	1092	150854576	pp_restore_layout	reacquire	0	90
tlm_coord_y_sub_final	1092	150854576	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	436	256
tlm_coord_y_sub_final	1092	150854576	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	437	256
tlm_coord_y_sub_final	1092	150854576	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
tlm_coord_y_sub_final	1092	150854576	tlm_coord_y_sub_final	src/bin/../point_add/trailmix_ludicrous/arith.rs	991	2
tlm_coord_y_sub_final	1092	150854576	tlm_coord_y_sub_final	src/bin/../point_add/trailmix_ludicrous/arith.rs	1179	1
tlm_coord_y_sub_final	1092	150854576	tlm_coord_y_sub_final	src/bin/../point_add/trailmix_ludicrous/arith.rs	1207	47
tlm_coord_y_sub_final	1092	150854576	tlm_coord_y_sub_final	src/bin/../point_add/trailmix_ludicrous/arith.rs	1810	1
tlm_forward_multiply	529	109552310	init	src/bin/../point_add/pingpong_div.rs	1269	11
tlm_forward_multiply	529	109552310	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_forward_multiply	529	109552310	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_forward_multiply	529	109552310	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_forward_multiply	529	109552310	pp_restore_layout	reacquire	0	90
tlm_forward_multiply	529	109552310	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
tlm_inverse	529	67514505	init	src/bin/../point_add/pingpong_div.rs	1269	256
tlm_inverse	529	67514505	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_inverse	529	67514505	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_inverse	529	67514505	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_square	785	108628081	init	src/bin/../point_add/pingpong_div.rs	1269	11
tlm_square	785	108628081	init	src/bin/../point_add/pingpong_div.rs	1270	256
tlm_square	785	108628081	init	src/bin/../point_add/pingpong_div.rs	1271	16
tlm_square	785	108628081	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
tlm_square	785	108628081	pp_restore_layout	reacquire	0	90
tlm_square	785	108628081	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
tlm_square	785	108628081	tlm_square	src/bin/../point_add/trailmix_ludicrous/square.rs	555	256
window_qrom_3x_load_clear	1042	91836798	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_3x_load_clear	1042	91836798	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_3x_load_clear	1042	91836798	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_3x_load_clear	1042	91836798	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_3x_load_clear	1042	91836798	pp_restore_layout	reacquire	0	90
window_qrom_3x_load_clear	1042	91836798	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	381	257
window_qrom_3x_load_clear	1042	91836798	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/qrom.rs	407	256
window_qrom_3x_load_clear	1042	91836798	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_3x_load_walk	1056	74862216	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_3x_load_walk	1056	74862216	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_3x_load_walk	1056	74862216	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_3x_load_walk	1056	74862216	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_3x_load_walk	1056	74862216	pp_restore_layout	reacquire	0	90
window_qrom_3x_load_walk	1056	74862216	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	381	257
window_qrom_3x_load_walk	1056	74862216	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/qrom.rs	407	256
window_qrom_3x_load_walk	1056	74862216	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_3x_load_walk	1056	74862216	window_qrom_3x_load_walk	src/bin/../point_add/trailmix_ludicrous/qrom.rs	337	14
window_qrom_3x_unload_clear	913	91848177	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_3x_unload_clear	913	91848177	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_3x_unload_clear	913	91848177	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_3x_unload_clear	913	91848177	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_3x_unload_clear	913	91848177	pp_restore_layout	reacquire	0	90
window_qrom_3x_unload_clear	913	91848177	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_3x_unload_clear	913	91848177	window_qrom_3x_unload_clear	src/bin/../point_add/trailmix_ludicrous/qrom_split_phase.rs	15	2
window_qrom_3x_unload_clear	913	91848177	window_qrom_3x_unload_clear	src/bin/../point_add/trailmix_ludicrous/qrom_split_phase.rs	21	382
window_qrom_3x_unload_walk	1041	91845621	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_3x_unload_walk	1041	91845621	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_3x_unload_walk	1041	91845621	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_3x_unload_walk	1041	91845621	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_3x_unload_walk	1041	91845621	pp_restore_layout	reacquire	0	90
window_qrom_3x_unload_walk	1041	91845621	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	381	256
window_qrom_3x_unload_walk	1041	91845621	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/qrom.rs	407	256
window_qrom_3x_unload_walk	1041	91845621	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_recover_load_clear	1041	150852061	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_recover_load_clear	1041	150852061	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_recover_load_clear	1041	150852061	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_recover_load_clear	1041	150852061	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_recover_load_clear	1041	150852061	pp_restore_layout	reacquire	0	90
window_qrom_recover_load_clear	1041	150852061	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	436	256
window_qrom_recover_load_clear	1041	150852061	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	437	256
window_qrom_recover_load_clear	1041	150852061	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_recover_load_walk	1056	116904423	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_recover_load_walk	1056	116904423	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_recover_load_walk	1056	116904423	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_recover_load_walk	1056	116904423	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_recover_load_walk	1056	116904423	pp_restore_layout	reacquire	0	90
window_qrom_recover_load_walk	1056	116904423	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	436	256
window_qrom_recover_load_walk	1056	116904423	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	437	256
window_qrom_recover_load_walk	1056	116904423	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_recover_load_walk	1056	116904423	window_qrom_recover_load_walk	src/bin/../point_add/trailmix_ludicrous/qrom.rs	363	15
window_qrom_recover_unload_clear	1041	150866028	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_recover_unload_clear	1041	150866028	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_recover_unload_clear	1041	150866028	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_recover_unload_clear	1041	150866028	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_recover_unload_clear	1041	150866028	pp_restore_layout	reacquire	0	90
window_qrom_recover_unload_clear	1041	150866028	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_recover_unload_clear	1041	150866028	window_qrom_recover_unload_clear	src/bin/../point_add/trailmix_ludicrous/qrom_split_phase.rs	15	2
window_qrom_recover_unload_clear	1041	150866028	window_qrom_recover_unload_clear	src/bin/../point_add/trailmix_ludicrous/qrom_split_phase.rs	21	510
window_qrom_recover_unload_measure	1041	150863984	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_qrom_recover_unload_measure	1041	150863984	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_recover_unload_measure	1041	150863984	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_recover_unload_measure	1041	150863984	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_recover_unload_measure	1041	150863984	pp_restore_layout	reacquire	0	90
window_qrom_recover_unload_measure	1041	150863984	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	436	256
window_qrom_recover_unload_measure	1041	150863984	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	437	256
window_qrom_recover_unload_measure	1041	150863984	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_qrom_xy_load_clear	1041	33947725	init	src/bin/../point_add/pingpong_div.rs	1269	256
window_qrom_xy_load_clear	1041	33947725	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_xy_load_clear	1041	33947725	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_xy_load_clear	1041	33947725	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	346	256
window_qrom_xy_load_clear	1041	33947725	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	347	256
window_qrom_xy_load_clear	1041	33947725	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_xy_load_walk	1056	87	init	src/bin/../point_add/pingpong_div.rs	1269	256
window_qrom_xy_load_walk	1056	87	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_xy_load_walk	1056	87	init	src/bin/../point_add/pingpong_div.rs	1271	16
