phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	69457735	69463790	6055	457	0	457	464
pp_replay_halving_ordinary	69463790	69469845	6055	457	0	457	464
pp_replay_halving_ordinary	69469845	69475900	6055	457	0	457	464
pp_replay_halving_ordinary	69475900	69481955	6055	457	0	457	464
pp_replay_halving_ordinary	69481955	69488010	6055	457	0	457	464
pp_replay_halving_ordinary	69488010	69494065	6055	457	0	457	464
pp_replay_halving_ordinary	69494065	69500120	6055	457	0	457	464
pp_replay_halving_ordinary	69500120	69506175	6055	457	0	457	464
pp_replay_halving_ordinary	69506175	69512230	6055	457	0	457	464
pp_replay_halving_ordinary	69512230	69518285	6055	457	0	457	464
pp_replay_halving_ordinary	69518285	69524340	6055	457	0	457	464
pp_replay_halving_ordinary	69524340	69530395	6055	457	0	457	464
pp_replay_halving_ordinary	69530395	69536450	6055	457	0	457	464
pp_replay_halving_ordinary	69536450	69542505	6055	457	0	457	464
pp_replay_halving_ordinary	69542505	69548560	6055	457	0	457	464
pp_replay_halving_ordinary	69548560	69554615	6055	457	0	457	464
pp_replay_halving_ordinary	69554615	69560670	6055	457	0	457	464
pp_replay_halving_ordinary	69560670	69566725	6055	457	0	457	464
pp_replay_halving_ordinary	69566725	69572780	6055	457	0	457	464
pp_replay_halving_ordinary	69572780	69578835	6055	457	0	457	464
pp_replay_halving_ordinary	69578835	69584890	6055	457	0	457	464
pp_replay_halving_ordinary	69584890	69590945	6055	457	0	457	464
pp_replay_halving_ordinary	69590945	69597000	6055	457	0	457	464
pp_replay_halving_ordinary	69597000	69603055	6055	457	0	457	464
pp_replay_halving_ordinary	69603055	69609110	6055	457	0	457	464
pp_replay_halving_ordinary	69609110	69615165	6055	457	0	457	464
pp_replay_halving_ordinary	69615165	69621220	6055	457	0	457	464
pp_replay_halving_ordinary	69621220	69627275	6055	457	0	457	464
pp_replay_halving_ordinary	69627275	69633330	6055	457	0	457	464
pp_replay_halving_ordinary	69633330	69639385	6055	457	0	457	464
pp_replay_halving_ordinary	69639385	69645440	6055	457	0	457	464
pp_replay_halving_ordinary	69645440	69651495	6055	457	0	457	464
pp_replay_halving_ordinary	69651495	69657550	6055	457	0	457	464
pp_replay_halving_ordinary	69657550	69663605	6055	457	0	457	464
pp_replay_halving_ordinary	69663605	69669660	6055	457	0	457	464
pp_replay_halving_ordinary	69669660	69675715	6055	457	0	457	464
pp_replay_halving_ordinary	69675715	69681770	6055	457	0	457	464
pp_replay_halving_ordinary	69681770	69687825	6055	457	0	457	464
pp_replay_halving_ordinary	69687825	69693880	6055	457	0	457	464
pp_replay_halving_ordinary	69693880	69699935	6055	457	0	457	464
pp_replay_halving_ordinary	69699935	69705990	6055	457	0	457	464
pp_replay_halving_ordinary	69705990	69712045	6055	457	0	457	464
pp_replay_halving_ordinary	69712045	69718100	6055	457	0	457	464
pp_replay_halving_ordinary	69718100	69724155	6055	457	0	457	464
pp_replay_halving_ordinary	69724155	69730210	6055	457	0	457	464
pp_replay_halving_ordinary	69730210	69736265	6055	457	0	457	464
pp_replay_halving_ordinary	69736265	69742320	6055	457	0	457	464
pp_replay_halving_ordinary	69742320	69748375	6055	457	0	457	464
pp_replay_halving_ordinary	69748375	69754430	6055	457	0	457	464
pp_replay_halving_ordinary	69754430	69760485	6055	457	0	457	464
pp_replay_halving_ordinary	69760485	69766540	6055	457	0	457	464
pp_replay_halving_ordinary	69766540	69772595	6055	457	0	457	464
pp_replay_halving_ordinary	69772595	69778650	6055	457	0	457	464
pp_replay_halving_ordinary	69778650	69784705	6055	457	0	457	464
pp_replay_halving_ordinary	69784705	69790760	6055	457	0	457	464
pp_replay_halving_ordinary	69790760	69796815	6055	457	0	457	464
pp_replay_halving_ordinary	69796815	69802870	6055	457	0	457	464
pp_replay_halving_ordinary	69802870	69808925	6055	457	0	457	464
pp_replay_halving_ordinary	69808925	69814980	6055	457	0	457	464
pp_replay_halving_ordinary	69814980	69821035	6055	457	0	457	464
pp_replay_halving_ordinary	69821035	69827090	6055	457	0	457	464
pp_replay_halving_ordinary	69827090	69833145	6055	457	0	457	464
pp_replay_halving_ordinary	69833145	69839200	6055	457	0	457	464
pp_replay_halving_ordinary	69839200	69845255	6055	457	0	457	464
pp_replay_halving_ordinary	69845255	69851310	6055	457	0	457	464
pp_replay_halving_ordinary	69851310	69857365	6055	457	0	457	464
pp_replay_halving_ordinary	69857365	69863420	6055	457	0	457	464
pp_replay_halving_ordinary	69863420	69869475	6055	457	0	457	464
