batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
32	64	72150360	4786364276	0	0	0	0	0	0	1298401
33	64	72160461	4786392502	0	0	0	0	0	0	1334495
34	64	72164546	4779730997	0	0	0	0	0	0	1370612
36	64	72167433	4778556676	0	0	0	0	0	0	1406729
38	64	72164903	4785835228	0	0	0	0	0	0	1442839
40	64	72164801	4779048380	0	0	0	0	0	0	1478954
46	64	72164999	4792337951	0	0	0	0	0	0	1515072
44	64	72161073	4781677799	0	0	0	0	0	0	1551186
41	64	72161520	4783944274	0	0	0	0	0	0	1587304
42	64	72170293	4784411368	0	0	0	0	0	0	1623417
47	64	72173621	4782186787	0	0	0	0	0	0	1659536
43	64	72159280	4779471109	0	0	0	0	0	0	1695653
45	64	72144936	4780750432	0	0	0	0	0	0	1731768
55	64	72156993	4784232182	0	0	0	0	0	0	1767886
53	64	72150634	4782898378	0	0	0	0	0	0	1803987
50	64	72157369	4781490077	0	0	0	0	0	0	1840074
49	64	72169828	4779618329	0	0	0	0	0	0	1876189
52	64	72162152	4792987016	0	0	0	0	0	0	1912309
48	64	72158560	4780956356	0	0	0	0	0	0	1948421
54	64	72157438	4785973268	0	0	0	0	0	0	1984524
51	64	72163704	4784487550	0	0	0	0	0	0	2020631
63	64	72160985	4791995928	0	0	0	0	0	0	2056747
61	64	72147497	4778374641	0	0	0	0	0	0	2092864
62	64	72155598	4786251958	0	0	0	0	0	0	2128979
60	64	72161687	4786616758	0	0	0	0	0	0	2165092
56	64	72157388	4786774986	0	0	0	0	0	0	2201196
57	64	72160124	4791084553	0	0	0	0	0	0	2237313
59	64	72165534	4780979316	0	0	0	0	0	0	2273419
58	64	72160224	4784387123	0	0	0	0	0	0	2309506
70	64	72155986	4782047207	0	0	0	0	0	0	2345620
68	64	72165277	4787316171	0	0	0	0	0	0	2381726
66	64	72159803	4783775005	0	0	0	0	0	0	2417842
64	64	72152830	4775670373	0	0	0	0	0	0	2453945
67	64	72167195	4786299726	0	0	0	0	0	0	2490059
65	64	72149586	4781478116	0	0	0	0	0	0	2526181
69	64	72157123	4784524717	0	0	0	0	0	0	2562297
71	64	72153985	4786659958	0	0	0	0	0	0	2598425
75	64	72160067	4783107036	0	0	0	0	0	0	2634531
73	64	72164342	4786774962	0	0	0	0	0	0	2670648
79	64	72165443	4781457681	0	0	0	0	0	0	2706758
74	64	72163061	4782066003	0	0	0	0	0	0	2742860
78	64	72169947	4789111699	0	0	0	0	0	0	2778974
72	64	72153695	4773924303	0	0	0	0	0	0	2815075
76	64	72170346	4778332335	0	0	0	0	0	0	2851182
77	64	72157379	4784661483	0	0	0	0	0	0	2887282
82	64	72154408	4783581260	0	0	0	0	0	0	2923388
85	64	72163113	4781567666	0	0	0	0	0	0	2959515
84	64	72152311	4788076589	0	0	0	0	0	0	2995629
83	64	72154985	4782110669	0	0	0	0	0	0	3031744
81	64	72173353	4787505420	0	0	0	0	0	0	3067857
80	64	72163778	4779326488	0	0	0	0	0	0	3103961
87	64	72161734	4773449581	0	0	0	0	0	0	3140068
86	64	72162786	4783991449	0	0	0	0	0	0	3176177
91	64	72174262	4783909803	0	0	0	0	0	0	3212269
90	64	72152870	4785322636	0	0	0	0	0	0	3248383
92	64	72142727	4792065728	0	0	0	0	0	0	3284502
93	64	72171888	4782632370	0	0	0	0	0	0	3320610
94	64	72155174	4786591823	0	0	0	0	0	0	3356731
88	64	72154598	4788759074	0	0	0	0	0	0	3392841
89	64	72165847	4782022551	0	0	0	0	0	0	3428957
95	64	72163985	4782067930	0	0	0	0	0	0	3465066
100	64	72170922	4783693070	0	0	0	0	0	0	3501246
97	64	72140134	4775532691	0	0	0	0	0	0	3537364
103	64	72162919	4781593431	0	0	0	0	0	0	3573544
98	64	72168620	4777007850	0	0	0	0	0	0	3609659
102	64	72171244	4778944035	0	0	0	0	0	0	3645835
96	64	72152785	4789789924	0	0	0	0	0	0	3681951
99	64	72162414	4787507167	0	0	0	0	0	0	3718066
101	64	72163735	4791148143	0	0	0	0	0	0	3754247
104	64	72157539	4783132414	0	0	0	0	0	0	3790416
108	64	72153432	4784017581	0	0	0	0	0	0	3826587
106	64	72172408	4779988448	0	0	0	0	0	0	3862768
110	64	72154912	4781853801	0	0	0	0	0	0	3898936
105	64	72139685	4784485614	0	0	0	0	0	0	3935112
109	64	72160973	4788654281	0	0	0	0	0	0	3971288
111	64	72155567	4781414442	0	0	0	0	0	0	4007455
107	64	72161892	4783967306	0	0	0	0	0	0	4043629
119	64	72149174	4786364072	0	0	0	0	0	0	4079802
115	64	72161154	4779028335	0	0	0	0	0	0	4115969
116	64	72170148	4786706846	0	0	0	0	0	0	4152148
112	64	72159670	4778626829	0	0	0	0	0	0	4188310
114	64	72170655	4792262724	0	0	0	0	0	0	4224508
117	64	72166976	4779295053	0	0	0	0	0	0	4260679
113	64	72156704	4782819513	0	0	0	0	0	0	4296850
118	64	72167191	4786678241	0	0	0	0	0	0	4333028
121	64	72157097	4779970598	0	0	0	0	0	0	4369203
125	64	72156892	4783942072	0	0	0	0	0	0	4405378
127	64	72165728	4779707125	0	0	0	0	0	0	4441554
120	64	72152204	4779302872	0	0	0	0	0	0	4477728
122	64	72168087	4781723558	0	0	0	0	0	0	4513898
123	64	72168704	4781589243	0	0	0	0	0	0	4550066
124	64	72162469	4780240180	0	0	0	0	0	0	4586249
126	64	72168758	4786803793	0	0	0	0	0	0	4622415
135	64	72169620	4777593220	0	0	0	0	0	0	4658572
132	64	72159375	4784325393	0	0	0	0	0	0	4694745
134	64	72163311	4782420800	0	0	0	0	0	0	4730917
130	64	72165389	4784479318	0	0	0	0	0	0	4767088
133	64	72166853	4788496055	0	0	0	0	0	0	4803271
131	64	72161870	4790215925	0	0	0	0	0	0	4839448
128	64	72143150	4779401240	0	0	0	0	0	0	4875617
129	64	72170475	4776677088	0	0	0	0	0	0	4911790
139	64	72165481	4783400180	0	0	0	0	0	0	4947969
136	64	72164948	4783544026	0	0	0	0	0	0	4984119
138	64	72173704	4790134850	0	0	0	0	0	0	5020295
140	64	72157751	4779672706	0	0	0	0	0	0	5056466
141	64	72164258	4785424518	0	0	0	0	0	0	5092632
143	64	72156387	4784944844	0	0	0	0	0	0	5128793
137	64	72160870	4774459156	0	0	0	0	0	0	5164966
142	64	72161499	4782314666	0	0	0	0	0	0	5201136
148	64	72178908	4786957413	0	0	0	0	0	0	5237315
149	64	72161877	4782917850	0	0	0	0	0	0	5273497
151	64	72160245	4786309726	0	0	0	0	0	0	5309663
144	64	72158580	4791864596	0	0	0	0	0	0	5345839
147	64	72159563	4782209520	1	0	0	1	0	0	5382011
150	64	72157803	4788773621	0	0	0	0	0	0	5418184
145	64	72167329	4781863951	0	0	0	0	0	0	5454356
146	64	72152158	4784905097	0	0	0	0	0	0	5490541
154	64	72165363	4772884281	0	0	0	0	0	0	5526718
152	64	72160812	4780364675	0	0	0	0	0	0	5562882
153	64	72156521	4777529066	0	0	0	0	0	0	5599031
159	64	72168875	4788401544	0	0	0	0	0	0	5635284
157	64	72158379	4788256832	0	0	0	0	0	0	5671524
158	64	72155250	4794197713	0	0	0	0	0	0	5707760
155	64	72163353	4780115534	0	0	0	0	0	0	5743943
156	64	72165980	4781561434	0	0	0	0	0	0	5780172
167	64	72172118	4782607458	0	0	0	0	0	0	5816397
165	64	72148138	4777954146	0	0	0	0	0	0	5852631
161	64	72157678	4779143217	0	0	0	0	0	0	5888874
160	64	72161820	4788274700	0	0	0	0	0	0	5925102
162	64	72159890	4785851972	0	0	0	0	0	0	5961345
163	64	72163831	4784274176	0	0	0	0	0	0	5997588
164	64	72167627	4784893143	0	0	0	0	0	0	6033832
166	64	72158694	4783379596	0	0	0	0	0	0	6070076
173	39	43968603	2912760313	0	0	0	0	0	0	6092162
170	64	72149973	4784872829	0	0	0	0	0	0	6128402
171	64	72165620	4790617885	0	0	0	0	0	0	6164654
169	64	72166570	4780615000	0	0	0	0	0	0	6200908
168	64	72153130	4783851685	0	0	0	0	0	0	6237130
172	64	72168325	4782623700	1	0	0	1	0	0	6273383
