batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
34	64	72164859	4782609032	0	0	0	0	0	0	1190041
33	64	72155711	4785766895	0	0	0	0	0	0	1226145
38	64	72165629	4790740669	0	0	0	0	0	0	1262250
39	64	72152055	4789223844	0	0	0	0	0	0	1298352
37	64	72168574	4783338530	0	0	0	0	0	0	1334450
32	64	72173444	4792806869	0	0	0	0	0	0	1370558
36	64	72153686	4782939207	0	0	0	0	0	0	1406672
35	64	72165831	4778906371	0	0	0	0	0	0	1442768
44	64	72173434	4793473255	0	0	0	0	0	0	1478862
40	64	72162824	4790337482	0	0	0	0	0	0	1514973
42	64	72166790	4789607240	0	0	0	0	0	0	1551099
43	64	72152197	4787135263	0	0	0	0	0	0	1587227
47	64	72166333	4784680493	0	0	0	0	0	0	1623332
45	64	72167896	4785997726	0	0	0	0	0	0	1659437
41	64	72153438	4772670532	0	0	0	0	0	0	1695541
46	64	72160119	4784866191	0	0	0	0	0	0	1731664
48	64	72151953	4781375956	0	0	0	0	0	0	1767779
53	64	72160640	4789527263	0	0	0	0	0	0	1803897
49	64	72161977	4780493971	0	0	0	0	0	0	1840005
52	64	72167970	4778414478	0	0	0	0	0	0	1876114
55	64	72140926	4781432539	0	0	0	0	0	0	1912240
50	64	72159836	4789784707	0	0	0	0	0	0	1948351
54	64	72166519	4783400984	0	0	0	0	0	0	1984478
51	64	72158477	4792550472	0	0	0	0	0	0	2020576
61	64	72151869	4793771105	1	1	0	1	1	0	2056671
60	64	72154401	4786932502	0	0	0	0	0	0	2092800
56	64	72173124	4784496999	0	0	0	0	0	0	2128904
62	64	72163184	4778225394	0	0	0	0	0	0	2165023
58	64	72159394	4793533194	0	0	0	0	0	0	2201115
57	64	72179612	4785859811	1	0	0	1	0	0	2237208
63	64	72162833	4783219620	0	0	0	0	0	0	2273318
59	64	72151357	4789171300	0	0	0	0	0	0	2309432
65	64	72161527	4792591844	0	0	0	0	0	0	2345549
71	64	72167563	4788177139	0	0	0	0	0	0	2381647
67	64	72157258	4786974577	0	0	0	0	0	0	2417754
68	64	72162770	4784949534	1	0	0	1	0	0	2453877
70	64	72159598	4785317423	0	0	0	0	0	0	2489994
64	64	72159241	4791196790	0	0	0	0	0	0	2526105
66	64	72150261	4787859201	0	0	0	0	0	0	2562215
69	64	72172525	4780983309	0	0	0	0	0	0	2598325
72	64	72151615	4781618965	0	0	0	0	0	0	2634448
73	64	72165043	4784237369	0	0	0	0	0	0	2670555
74	64	72163630	4788761283	0	0	0	0	0	0	2706645
75	64	72152486	4779925066	0	0	0	0	0	0	2742719
77	64	72169527	4788016369	0	0	0	0	0	0	2778831
79	64	72179835	4789778311	0	0	0	0	0	0	2814941
78	64	72175236	4785675695	0	0	0	0	0	0	2851037
76	64	72168462	4783244303	0	0	0	0	0	0	2887131
81	64	72169166	4785373333	0	0	0	0	0	0	2923236
87	64	72172859	4785237926	0	0	0	0	0	0	2959345
83	64	72166732	4779660480	0	0	0	0	0	0	2995460
85	64	72162677	4784117743	0	0	0	0	0	0	3031563
80	64	72174601	4778673775	0	0	0	0	0	0	3067680
86	64	72162045	4782478292	0	0	0	0	0	0	3103781
84	64	72157337	4785018182	0	0	0	0	0	0	3139884
82	64	72161046	4782609810	0	0	0	0	0	0	3176005
91	64	72166115	4783412843	0	0	0	0	0	0	3212112
88	64	72157863	4787325655	0	0	0	0	0	0	3248221
94	64	72155173	4787425905	1	1	0	1	1	0	3284338
92	64	72163203	4793206959	0	0	0	0	0	0	3320444
89	64	72165510	4789645597	0	0	0	0	0	0	3356552
95	64	72155472	4799199960	0	0	0	0	0	0	3392647
93	64	72149110	4785943687	0	0	0	0	0	0	3428759
90	64	72171348	4778607960	0	0	0	0	0	0	3464874
98	64	72163376	4786526280	0	0	0	0	0	0	3500984
97	64	72157399	4791917288	0	0	0	0	0	0	3537098
99	64	72169253	4780633893	0	0	0	0	0	0	3573199
101	64	72168046	4781235752	0	0	0	0	0	0	3609372
102	64	72149574	4789379649	0	0	0	0	0	0	3645545
100	64	72162954	4781491680	0	0	0	0	0	0	3681709
103	64	72165994	4794040096	0	0	0	0	0	0	3717875
96	64	72172042	4788937277	0	0	0	0	0	0	3753994
105	64	72153763	4786991354	0	0	0	0	0	0	3790170
104	64	72165628	4782204824	0	0	0	0	0	0	3826342
109	64	72153434	4779382730	0	0	0	0	0	0	3862519
107	64	72158942	4795642358	0	0	0	0	0	0	3898716
106	64	72153814	4781568493	0	0	0	0	0	0	3934890
108	64	72155171	4786847559	0	0	0	0	0	0	3971073
110	64	72158407	4784625490	0	0	0	0	0	0	4007262
111	64	72155676	4777699581	0	0	0	0	0	0	4043446
112	64	72144223	4791284737	0	0	0	0	0	0	4079639
115	64	72164186	4778953963	0	0	0	0	0	0	4115814
114	64	72164720	4786565021	0	0	0	0	0	0	4151982
116	64	72162270	4796062417	0	0	0	0	0	0	4188155
113	64	72170158	4781669069	0	0	0	0	0	0	4224323
119	64	72160504	4788096037	0	0	0	0	0	0	4260491
117	64	72165580	4782556387	0	0	0	0	0	0	4296674
118	64	72146007	4789509905	0	0	0	0	0	0	4332848
122	64	72164596	4776607681	0	0	0	0	0	0	4369041
126	64	72152385	4789957379	0	0	0	0	0	0	4405219
127	64	72161830	4780081153	0	0	0	0	0	0	4441386
123	64	72158118	4791134539	0	0	0	0	0	0	4477575
124	64	72156797	4782494043	0	0	0	0	0	0	4513742
125	64	72171578	4785826394	0	0	0	0	0	0	4549927
121	64	72164703	4791158619	0	0	0	0	0	0	4586082
120	64	72166923	4786528290	0	0	0	0	0	0	4622258
128	64	72163625	4781060278	0	0	0	0	0	0	4658444
130	64	72160447	4789176811	0	0	0	0	0	0	4694606
129	64	72148120	4785555507	0	0	0	0	0	0	4730784
131	64	72165515	4780975356	0	0	0	0	0	0	4766960
132	64	72163663	4784230379	0	0	0	0	0	0	4803139
134	64	72158534	4786365744	0	0	0	0	0	0	4839309
133	64	72154334	4784610238	0	0	0	0	0	0	4875483
135	64	72160056	4791575318	0	0	0	0	0	0	4911652
138	64	72169138	4788944938	0	0	0	0	0	0	4947846
136	64	72161184	4780498638	0	0	0	0	0	0	4984013
140	64	72159659	4784826028	0	0	0	0	0	0	5020192
142	64	72155152	4781825448	0	0	0	0	0	0	5056376
143	64	72150621	4790892757	0	0	0	0	0	0	5092551
141	64	72160753	4789175638	0	0	0	0	0	0	5128733
139	64	72177931	4775690328	0	0	0	0	0	0	5164919
137	64	72144974	4782292469	0	0	0	0	0	0	5201101
144	64	72159109	4789016498	0	0	0	0	0	0	5237272
146	64	72152025	4784310813	0	0	0	0	0	0	5273323
150	64	72166459	4788265101	0	0	0	0	0	0	5309493
149	64	72161208	4780690316	0	0	0	0	0	0	5345652
151	64	72165663	4785965439	0	0	0	0	0	0	5381829
148	64	72169996	4793265971	0	0	0	0	0	0	5418018
145	64	72156542	4787883970	0	0	0	0	0	0	5454185
147	64	72155192	4791308354	0	0	0	0	0	0	5490339
154	64	72163024	4786053542	0	0	0	0	0	0	5526517
153	64	72164957	4784423219	0	0	0	0	0	0	5562683
155	64	72168890	4778619838	0	0	0	0	0	0	5598853
157	64	72154870	4785865270	0	0	0	0	0	0	5635099
159	64	72168362	4787463069	0	0	0	0	0	0	5671338
158	64	72170732	4786424610	0	0	0	0	0	0	5707577
152	64	72165448	4780617945	0	0	0	0	0	0	5743758
156	64	72168843	4789361500	0	0	0	0	0	0	5779987
161	64	72147170	4779527047	0	0	0	0	0	0	5816228
165	64	72150886	4783718773	0	0	0	0	0	0	5852460
166	64	72165831	4784150821	0	0	0	0	0	0	5888699
164	64	72162979	4786118677	0	0	0	0	0	0	5924945
162	64	72143909	4796230921	0	0	0	0	0	0	5961184
163	64	72168149	4790670724	0	0	0	0	0	0	5997422
160	64	72165106	4782850454	0	0	0	0	0	0	6033667
167	64	72162902	4789795816	0	0	0	0	0	0	6069908
172	64	72172416	4781214614	0	0	0	0	0	0	6106139
169	64	72164602	4769023704	0	0	0	0	0	0	6142375
168	64	72155104	4780472524	0	0	0	0	0	0	6178622
173	39	43964552	2916996847	0	0	0	0	0	0	6200709
170	64	72165412	4787510882	0	0	0	0	0	0	6236952
171	64	72166454	4791368683	0	0	0	0	0	0	6273195
