batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
156	64	80178158	4875872243	0	0	0	0	0	0	5635547
152	64	80189254	4872396167	0	0	0	0	0	0	5671705
158	64	80181835	4871351412	0	0	0	0	0	0	5707958
154	64	80189636	4877210148	0	0	0	0	0	0	5744147
153	64	80182101	4878715041	0	0	0	0	0	0	5780311
166	64	80204384	4872020012	0	0	0	0	0	0	5816545
167	64	80157495	4879326701	0	0	0	0	0	0	5852799
161	64	80190098	4875393825	0	0	0	0	0	0	5889035
165	64	80172726	4869330575	0	0	0	0	0	0	5925267
160	64	80174544	4883929271	0	0	0	0	0	0	5961511
163	64	80190860	4871852295	0	0	0	0	0	0	5997741
162	64	80179007	4877718148	0	0	0	0	0	0	6033972
164	64	80198001	4867855476	0	0	0	0	0	0	6070217
173	39	48858531	2975365485	0	0	0	0	0	0	6092298
172	64	80199690	4876844695	0	0	0	0	0	0	6128531
170	64	80182753	4873711356	0	0	0	0	0	0	6164761
171	64	80169292	4874550715	0	0	0	0	0	0	6200996
169	64	80175135	4871969959	0	0	0	0	0	0	6237219
168	64	80197754	4871066996	0	0	0	0	0	0	6273455
